cmte_id,total_amount,total_count
C00609396,9880.0,32
C00609776,82216.55,15
C00609933,22040.06,5
C00609966,11471.54,23
C00610071,75524.54,216
C00610147,3500.0,3
C00610154,1550.85,7
C00610212,2469341.42,498
C00610337,755.0,5
C00610394,1485.0,6
C00610402,450.0,3
C00610428,307310.71,163
C00610451,1052875.82,557
C00610527,2500.0,3
C00610543,1000.0,2
C00610568,26751.72,12
C00610840,6626.54,64
C00610964,547795.22,793
C00611012,184034.4,61
C00611202,112046.46,59
C00611236,1368.51,11
C00611376,500.0,1
C00611400,12467.84,9
C00611798,4924.87,6
C00611962,42811.51,36
C00611988,44686.19,34
C00612036,112.0,8
C00612432,4119447.02,1158
C00612697,156.83,5
C00612705,1320.18,9
C00612820,513374.01,77
C00612846,629861.59,600
C00613000,7100.95,22
C00613091,40757.95,14
C00613364,5288.85,27
C00613422,409.49,2
C00613489,16001.03,17
C00613497,996.63,12
C00613653,314.98,1
C00613810,604449.23,1028
C00614057,829.2,2
C00614115,61453.56,43
C00614198,209160.81,86
C00614214,1625359.09,939
C00614354,1065.46,5
C00614453,50275.06,132
C00614552,6348.12,8
C00614776,1064574.47,1036
C00614784,180738.28,149
C00614826,960618.02,580
C00614917,17359.1,26
C00615013,-674157.5,1
C00615096,2196.95,61
C00615203,2071.01,24
C00615294,1160362.12,452
C00615344,198247.09,182
C00615377,24465.83,45
C00615492,76990.25,161
C00615898,343.12,18
C00616045,18331.91,274
C00616169,3000.0,2
C00616177,155.0,2
C00616250,2410.0,2
C00616268,409578.71,220
C00616730,7000.0,2
C00616938,1049.76,16
C00617209,0.0,1
C00617282,2385.04,1
C00617381,337254.67,797
C00617480,40145.09,100
C00617662,669940.38,284
C00617712,165573.19,34
C00617803,100309.95,164
C00617944,362.5,16
C00618033,18269.43,5
C00618223,75989.78,92
C00618371,461144680.67,2948
C00618389,55589803.16,2088
C00618520,919.89,24
C00618561,1437.87,4
C00618777,42278.74,63
C00618843,32766.24,8
C00618876,168503.0,22
C00619072,821.54,6
C00619304,4279.11,2
C00619429,731.4,18
C00619486,22446.55,50
C00619528,54516.64,86
C00619585,1000.0,1
C00619759,194764.42,24
C00619775,224.3,1
C00620021,641820.81,230
C00620120,248.0,2
C00620369,291.0,13
C00620377,5739.0,19
C00620427,71316.16,178
C00620443,1551110.19,1096
C00620500,2759.05,23
C00620518,2199057.2,420
C00620583,12852.13,23
C00620591,795.0,3
C00620716,7840.47,24
C00620740,3652.52,15
C00620948,2668.78,1
C00620971,18357814.56,623
C00621086,24032.63,158
C00621177,227.57,9
C00621185,3055.76,4
C00621276,649.03,3
C00621466,9284.83,49
C00621672,185.0,4
C00621755,6330.53,42
C00621995,550.0,1
C00622043,6366.78,14
C00622118,1320.59,13
C00622159,74203.58,9
C00622340,1855.0,3
C00622415,16512.0,5
C00622464,703358.81,594
C00622472,1290751.07,795
C00622506,100.0,4
C00622597,65.0,4
C00622829,11025.0,25
C00622910,1141.01,5
C00622993,950.0,1
C00623082,2601.05,24
C00623348,20082.61,37
C00623371,92812.0,10
C00623405,8123.69,21
C00623413,236.68,2
C00623421,115680.57,50
C00623512,92442.89,91
C00623728,8775.39,9
C00623819,130.96,4
C00623884,2960.9,50
C00623959,27798.64,40
C00624049,88044.36,196
C00624056,8657.41,30
C00624106,308.87,1
C00624338,177562.37,149
C00624346,6133.92,22
C00624411,100573.66,122
C00624627,13688.16,35
C00624718,3846.06,1
C00624809,1800.0,2
C00624817,193539.23,29
C00624882,10180.95,45
C00624890,9307.9,5
C00624957,210.0,1
C00625020,12625.11,45
C00625111,9221.82,27
C00625145,362.55,3
C00625194,1067.65,2
C00625236,83581.4,185
C00625285,64329.46,25
C00625533,23361.87,50
C00625558,40255.1,52
C00625566,1044120.32,316
C00625574,15373.01,16
C00625616,6490.34,27
C00625731,3382.12,17
C00625772,66887.88,172
C00625947,25117.89,25
C00625988,284513.09,133
C00625996,1012.3,2
C00626069,104.92,3
C00626093,1339.22,4
C00626119,42552.77,37
C00626184,750.0,1
C00626317,896.25,3
C00626549,4122.54,5
C00626655,2192.0,3
C00626663,20930.5,4
C00626671,20513.38,18
C00626721,2152.79,6
C00626739,3949.09,2
C00626861,372641.59,60
C00626903,14416.86,12
C00627075,34897.24,127
C00627133,55653.75,45
C00627141,521079.93,120
C00627158,1173751.26,75
C00627372,900994.38,107
C00627398,4306.33,6
C00627489,334.75,6
C00627661,6686.2,6
C00627737,182828.25,32
C00627794,4122.18,17
C00627836,374530.88,43
C00627851,2810.0,10
C00627943,4644.3,10
C00627968,4135.04,3
C00627992,4155.85,24
C00628008,9637.25,8
C00628115,1917.5,4
C00628271,84205.92,8
C00628354,2000.0,4
C00628388,239.88,1
C00628578,192.75,1
C00628669,500.0,1
C00628842,9735.0,6
C00628875,785.45,4
C00628917,631787.13,519
C00629014,781.44,1
C00629048,1898.11,11
C00629063,263479.1,542
C00629071,644186.23,237
C00629147,8932.93,19
C00629154,3505.28,20
C00629212,357860.47,159
C00629287,2975.0,5
C00629311,276349.4,241
C00629444,8145.0,7
C00629451,68705.77,15
C00629477,368043.75,209
C00629543,44171.43,75
C00629576,15456.1,67
C00629592,32558.31,153
C00629659,1257689.42,410
C00629709,4771.92,16
C00629766,4800.0,3
C00629832,16934.47,21
C00629857,564.72,1
C00629865,199.7,1
C00629931,1910.45,1
C00629949,830118.29,1316
C00630012,185053.46,392
C00630129,92000.0,5
C00630152,601.0,2
C00630285,3552.0,8
C00630319,310.0,1
C00630350,1577.4,20
C00630384,519786.85,289
C00630426,193802.99,89
C00630434,589.85,4
C00630517,75.0,5
C00630541,8137.85,39
C00630582,14842.56,33
C00630632,97323.17,119
C00630665,3230609.3,2378
C00630699,489.18,10
C00630707,1939281.68,712
C00630764,14184.33,35
C00630830,6696.18,5
C00630913,500.0,1
C00630954,16436.59,40
C00631002,244156.05,283
C00631051,41555.53,12
C00631085,207.6,8
C00631127,95.92,9
C00631135,500.0,1
C00631192,6382.71,73
C00631317,7115.6,69
C00631382,11507.0,9
C00631481,55519.97,42
C00631549,4938273.98,961
C00631556,276544.01,42
C00631564,14.99,1
C00631663,25019.96,5
C00631762,613.84,15
C00631903,307943.55,56
C00631945,333025.9,116
C00631994,2015.87,9
C00632059,129786.82,587
C00632067,1092378.65,613
C00632091,120512.77,192
C00632117,135.0,1
C00632133,9733370.41,2543
C00632257,5173878.84,2030
C00632281,85094.66,106
C00632323,96953.06,160
C00632398,5661604.94,466
C00632448,10111.3,6
C00632554,176716.34,165
C00632562,378922.07,291
C00632588,4708.71,31
C00632604,1840.27,1
C00632679,12423.67,9
C00632711,10278.35,12
C00632760,10624.67,36
C00632786,368.0,23
C00632802,5165.58,29
C00632828,2299352.76,1081
C00632885,8027.24,23
C00632893,35564.34,10
C00632950,3000.0,12
C00632992,107202.48,110
C00633032,355.52,1
C00633107,595.85,8
C00633156,19964.13,35
C00633164,1432.65,7
C00633248,15360518.83,1152
C00633255,4057.9,6
C00633271,328447.53,52
C00633289,71593.48,14
C00633305,550.0,2
C00633313,3994.01,1
C00633354,1010.36,5
C00633362,2919614.92,771
C00633404,67280143.28,591
C00633610,671427.66,191
C00633669,279144.17,459
C00633792,2007.49,4
C00633818,7139.56,9
C00633859,2946388.78,936
C00633867,300.0,1
C00633982,6354840.68,1050
C00634006,4075.17,16
C00634014,32429.74,98
C00634030,48444.41,19
C00634154,11418.14,12
C00634196,5000.0,7
C00634212,1317012.52,628
C00634253,2863180.94,971
C00634261,1622.5,2
C00634279,813.67,22
C00634436,47660.83,78
C00634519,2138.0,8
C00634576,71998.03,79
C00634584,3418.7,51
C00634675,78.0,2
C00634717,269693.05,134
C00634733,2711.59,8
C00634766,25571.89,47
C00634774,251197.04,115
C00634808,148.0,1
C00634915,116273.23,70
C00634964,37863.16,71
C00635052,25109.19,14
C00635094,184.9,2
C00635110,127365.16,41
C00635201,3347.6,7
C00635219,3055.0,3
C00635227,5713.2,13
C00635243,864490.4,660
C00635250,2912.11,22
C00635342,3962.93,4
C00635367,29361.09,64
C00635391,299522.64,277
C00635482,4713.37,42
C00635557,6614.8,9
C00635565,392618.26,73
C00635607,33782.78,8
C00635615,364.5,1
C00635664,119239.92,336
C00635722,78491.5,277
C00635797,2961.26,2
C00635854,312.72,2
C00635870,5045.14,15
C00635888,6219253.1,2101
C00635946,80.0,4
C00636027,79618.86,115
C00636043,3973.54,4
C00636050,3973.54,4
C00636068,15973.54,4
C00636092,799754.11,358
C00636100,204621.37,172
C00636209,1500.0,1
C00636225,11879.86,13
C00636324,5160.76,17
C00636365,264207.44,8
C00636498,4791.85,15
C00636522,1190.0,2
C00636571,6365708.46,1778
C00636621,7873.02,14
C00636670,2676991.31,1113
C00636696,1104.81,1
C00636761,600.0,2
C00636829,3897.58,66
C00636837,147315.57,119
C00636860,4751.7,12
C00636902,1214.05,3
C00636944,383701.18,409
C00636969,425.0,2
C00636977,15974.04,4
C00637009,4248.5,6
C00637041,23300.0,8
C00637058,2500.0,2
C00637074,5798269.43,1474
C00637090,1300.0,6
C00637207,124.44,2
C00637215,1204.0,9
C00637314,40324.87,14
C00637348,5000.0,1
C00637363,2815287.16,1184
C00637371,1086455.07,1043
C00637397,9886.52,14
C00637454,150.0,1
C00637462,36043.0,29
C00637504,7337.11,164
C00637512,15414706.91,942
C00637546,225.95,1
C00637579,15528.05,86
C00637611,12866.13,7
C00637645,254443.5,166
C00637728,1687.5,11
C00637777,114.19,2
C00637785,19704.41,48
C00637827,966.58,1
C00637850,1888329.02,744
C00637868,5596115.09,1000
C00637900,991.0,5
C00637918,870398.3,408
C00637967,16126.79,46
C00638007,306282.69,64
C00638023,1373139.31,1176
C00638049,1623.9,8
C00638064,619085.63,103
C00638080,4048.54,12
C00638122,1234.4,19
C00638130,216109.99,122
C00638148,1730815.55,471
C00638163,54933.66,68
C00638254,2668.62,10
C00638288,670.58,4
C00638304,29.4,1
C00638320,353145.87,247
C00638387,6407.42,12
C00638403,4439.53,7
C00638411,697174.4,185
C00638460,1455.25,1
C00638478,189.03,3
C00638502,1921.0,2
C00638510,14285.04,93
C00638528,458673.1,135
C00638650,5766047.18,1002
C00638692,1692.57,14
C00638726,150.0,1
C00638759,495.0,1
C00638767,1314910.79,1516
C00638775,260.48,5
C00638866,2322.86,11
C00638957,163.0,13
C00639054,1157917.09,1014
C00639062,23408.06,30
C00639088,1755.5,6
C00639112,1734.05,2
C00639138,5234.18,28
C00639146,3787818.08,1364
C00639229,43427.26,37
C00639245,2676.3,22
C00639310,4503962.1,1575
C00639328,259.32,1
C00639427,539.75,6
C00639435,22365.91,21
C00639450,129.29,1
C00639468,712.19,3
C00639500,447211.72,305
C00639526,14685.72,42
C00639567,57985.58,72
C00639591,17267585.31,2417
C00639641,7357.64,11
C00639674,18441.01,24
C00639708,11668.43,85
C00639773,1102.5,16
C00639781,7567.99,4
C00639807,2700.0,1
C00639823,1350.0,4
C00639872,4980.15,4
C00639898,1791.0,6
C00639930,2678.45,13
C00639948,56929.11,24
C00639989,12679.99,6
C00639997,11966.1,7
C00640003,3313680.83,1368
C00640029,359.4,12
C00640045,6266541.81,1433
C00640052,102.6,1
C00640078,12828.0,8
C00640086,4573.94,46
C00640219,6363.75,15
C00640300,1038103.28,934
C00640383,2342.0,1
C00640433,50273.17,103
C00640458,20285.55,41
C00640490,38981.24,432
C00640516,236244.27,2
C00640573,249.79,2
C00640623,30267888.25,2591
C00640664,1726729.16,357
C00640714,1990652.72,1055
C00640722,745.47,3
C00640839,2220.82,10
C00640870,2942.4,2
C00640896,12866.18,39
C00640938,206482.63,203
C00640953,1111.38,48
C00640961,11577.83,17
C00641001,3218.1,45
C00641035,1290.85,4
C00641126,305.25,2
C00641142,43385.93,30
C00641183,67028.21,87
C00641191,13195.25,37
C00641217,999.99,1
C00641225,1799.6,1
C00641340,2250.0,1
C00641381,7540261.61,1164
C00641498,47958.83,9
C00641555,33853.37,93
C00641563,29063.79,17
C00641605,150.0,4
C00646364,10880.05,16
C00646372,9425.68,46
C00646455,50300.16,42
C00646489,470.69,1
C00646570,283.88,1
C00646703,29099.76,166
C00646745,246161.99,206
C00646752,15994.37,42
C00646794,5133.97,4
C00646844,6256461.1,1813
C00646877,4393796.97,244
C00646901,3190.0,1
C00646927,4334.96,1
C00646992,222.0,6
C00647008,3052.04,8
C00647016,1200.0,2
C00647024,785.0,6
C00647057,43632.11,45
C00647115,1223.4,9
C00647131,2794.76,7
C00647149,415137.85,199
C00647164,3002.54,24
C00647180,790.95,1
C00647206,1803.0,4
C00647214,9528.92,15
C00647222,3138.41,22
C00647297,810.0,2
C00647339,538685.03,332
C00647347,1009.0,2
C00647354,235571.95,190
C00647420,23639.59,11
C00647487,104606.56,56
C00647529,5645.79,26
C00647537,57217.35,62
C00647586,18481.53,6
C00647669,2750.0,1
C00647677,1262.86,3
C00647685,9804.89,33
C00647701,1656286.05,93
C00647727,500.0,1
C00647784,140155.11,128
C00647842,4449.49,15
C00647875,1250.0,1
C00647925,86666.13,1
C00647966,4196.59,13
C00648006,23144.91,6
C00648055,5074.76,19
C00648220,6736714.51,1443
C00648253,437978.86,512
C00648287,68436.79,242
C00648295,377355.27,593
C00648493,5288681.28,1194
C00648501,10022.78,8
C00648626,133318.08,71
C00648675,4358.75,46
C00648725,5842873.97,1342
C00648774,53207.61,59
C00648808,50029.02,136
C00648816,9072.57,10
C00648857,12571.23,60
C00648899,14898.4,48
C00648907,36528.52,11
C00648915,5925620.25,1021
C00648956,5652435.46,1125
C00648964,3481.07,1
C00648998,1580.6,1
C00649004,8795.28,65
C00649038,1850.0,1
C00649061,5451032.16,1285
C00649079,18786.2,27
C00649087,1946.6,7
C00649095,4761.53,26
C00649129,1301.66,4
C00649194,15920.38,47
C00649210,51202.66,114
C00649236,50041.25,68
C00649277,20020.88,50
C00649327,4860931.01,823
C00649350,29187146.8,1990
C00649376,5168191.25,788
C00649392,3508.21,8
C00649400,4903.92,15
C00649434,30508.5,19
C00649459,2800.0,2
C00649483,5289108.47,795
C00649491,6520.75,9
C00649525,37347.02,59
C00649558,6470.46,13
C00649574,258954.38,177
C00649582,23012.46,37
C00649608,53.32,1
C00649707,1796.48,16
C00649756,840.8,4
C00649772,22544.38,61
C00649798,4393.13,27
C00649806,57071.11,168
C00649822,1000.0,1
C00649897,6356304.16,1812
C00649913,7770864.3,1338
C00649962,158.8,9
C00649996,5619.1,6
C00650028,413.89,1
C00650077,3715.5,5
C00650093,2660.0,2
C00650150,7484287.87,1865
C00650168,6554214.34,396
C00650176,5010.7,31
C00650184,1730.0,13
C00650226,4540.05,6
C00650234,957.6,28
C00650259,52512.37,7
C00650267,19534.73,54
C00650366,9522.17,36
C00650374,49179.65,25
C00650408,14569.14,70
C00650416,5915.32,2
C00650432,322728.86,220
C00650440,633.04,3
C00650457,17.5,2
C00650481,13020.0,3
C00650507,6980936.47,1482
C00650515,3649.1,14
C00650556,1079.7,7
C00650622,2744212.27,1082
C00650630,2282.58,2
C00650648,4253977.1,1561
C00650655,700.0,2
C00650689,5611.78,20
C00650697,2607817.98,542
C00650754,574019.04,184
C00650796,8892.24,20
C00650804,441.83,6
C00650820,136846.77,14
C00650853,5800.65,8
C00650861,18296.6,10
C00650879,4608.5,2
C00650911,2632.5,5
C00650986,552.82,24
C00651042,1252876.85,1281
C00651059,1954.5,4
C00651075,47107.26,57
C00651091,63151.63,27
C00651109,66221.47,20
C00651158,111.67,2
C00651208,45479663.81,4397
C00651331,2690.19,82
C00651364,7075.18,1
C00651372,248.24,1
C00651430,500.0,1
C00651471,19012.47,16
C00651497,50.84,1
C00651505,41955.44,49
C00651539,355.74,1
C00651547,34008.64,219
C00651554,80939.27,203
C00651612,2885.0,2
C00651653,4745.55,8
C00651950,1250.44,17
C00652065,6754942.38,1177
C00652081,5799.99,1
C00652131,28980.27,37
C00652149,844272.21,595
C00652164,484151.76,412
C00652180,2936.25,11
C00652206,3650.9,9
C00652214,2000.0,1
C00652248,9446760.46,1935
C00652255,34169.97,177
C00652289,751.4,8
C00652297,6831913.92,1096
C00652305,113528.01,37
C00652354,12000.0,2
C00652529,10252.66,10
C00652552,66613.27,188
C00652594,82317.62,76
C00652628,3347233.5,985
C00652644,61098.72,71
C00652651,2520.89,3
C00652677,1500.0,1
C00652685,1888268.98,62
C00652693,209.8,7
C00652719,7123057.0,1344
C00652727,1204325.74,712
C00652743,492168.32,304
C00652842,18850.0,2
C00652859,221.59,2
C00652883,359.44,11
C00653006,593.29,2
C00653014,336.75,8
C00653022,1114.57,2
C00653030,983555.52,643
C00653121,30659.9,30
C00653147,460691.69,393
C00653154,832601.07,51
C00653188,46866.2,60
C00653196,2874167.86,896
C00653204,1555.25,4
C00653220,489738.35,279
C00653352,51613.81,79
C00653386,7476863.59,1135
C00653410,2583.09,19
C00653477,120.28,24
C00653501,5825.0,9
C00653550,1200.0,2
C00653592,13314.01,18
C00653634,2655778.46,1046
C00653659,1100.0,4
C00653733,342968.4,293
C00653790,667.23,3
C00653816,5249891.67,1372
C00653923,701528.54,530
C00654053,4811304.48,348
C00654079,1673518.82,783
C00654095,701.0,6
C00654178,339.9,3
C00654186,26600.0,9
C00654236,2055.78,20
C00654277,11665.21,41
C00654293,25000.0,2
C00654301,8990.54,26
C00654335,2000.0,2
C00654343,34777.41,61
C00654392,7802.66,6
C00654400,54678.33,95
C00654426,37944.88,14
C00654434,5504.0,16
C00654459,16972.7,12
C00654467,6000.0,4
C00654475,462713.99,258
C00654509,53985.18,53
C00654525,1459240.87,808
C00654533,12431.0,3
C00654541,762.5,1
C00654558,3195.0,4
C00654640,186411.43,307
C00654681,550.0,1
C00654707,28420.25,3
C00654723,601616.12,277
C00654764,16496.75,15
C00654772,607.5,35
C00654780,2558.28,3
C00654806,1500.0,1
C00654814,31458.92,74
C00654822,4103.98,32
C00654855,1936.69,5
C00654889,119.8,4
C00654988,4219.11,4
C00655050,5815.6,5
C00655084,226400.51,161
C00655092,14362.25,6
C00655134,257399.63,479
C00655175,14.7,1
C00655183,3239190.61,1292
C00655233,16488.45,18
C00655324,6095.13,23
C00655332,752891.29,629
C00655399,658.87,2
C00655423,52124.13,41
C00655472,926.02,5
C00655498,5700.0,7
C00655522,43926.81,35
C00655571,2873398.79,814
C00655613,4729719.53,1545
C00655647,1044171.16,404
C00655696,4224.26,14
C00655761,1987.5,5
C00655811,2305.0,2
C00655860,7350.0,5
C00655886,13888.86,50
C00655985,5403.05,13
C00655993,500.0,1
C00656033,63720.78,63
C00656090,134.85,6
C00656132,61885.99,79
C00656140,1395.62,13
C00656207,70683.18,114
C00656264,23000.0,6
C00656280,17612.85,17
C00656306,502739.38,789
C00656314,5511385.62,1735
C00656348,2206.28,9
C00656371,4706.28,26
C00656439,288684.71,128
C00656447,153.0,4
C00656520,3734.03,13
C00656546,779.0,14
C00656553,15199.45,42
C00656603,11830.0,29
C00656611,4812.05,13
C00656686,7362180.17,854
C00656728,4168.35,2
C00656751,2815.6,1
C00656769,44851.6,9
C00656777,27498.37,60
C00656785,3369.93,34
C00656793,6205.21,5
C00656850,7362.47,3
C00656926,94694.47,52
C00656942,283868.57,167
C00657015,5681.74,29
C00657056,500.0,1
C00657098,4065.5,7
C00657122,8971.54,10
C00657155,1569584.46,707
C00657205,36026.23,15
C00657262,41549.39,74
C00657304,822938.07,760
C00657361,57733.78,112
C00657379,1750.0,2
C00657395,2875.47,1
C00657411,3457821.59,953
C00657445,13199.64,7
C00657452,383103.06,220
C00657593,137.41,4
C00657635,4835.43,23
C00657650,27443.63,88
C00657676,4208.39,5
C00657726,2500.0,5
C00657833,1488323.61,841
C00657841,13674.13,44
C00657866,3171458.32,208
C00657965,6880.41,40
C00657981,358446.45,739
C00658021,145205.34,158
C00658070,510883.74,185
C00658195,10032.39,5
C00658211,348.0,2
C00658286,29785.13,22
C00658302,28610.93,49
C00658310,5400.0,3
C00658336,5345.94,18
C00658369,223.59,1
C00658385,877361.67,978
C00658401,2491157.15,1118
C00658419,1332.5,4
C00658450,31928.99,48
