cmte_id,total_amount,total_count
C00764027,22.38,3
C00764126,24547.89,12
C00764134,11045.98,11
C00764159,40849.29,174
C00764209,99950.18,104
C00764217,8500.78,21
C00764233,2806919.89,606
C00764357,4296.19,20
C00764373,43206.88,66
C00764381,609286.34,335
C00764415,31379.51,32
C00764431,3244.75,1
C00764506,1005.01,2
C00764522,900.0,3
C00764753,32259.08,31
C00764761,361504.19,70
C00764795,1248.79,1
C00764803,78169.13,13
C00764829,358364.68,103
C00764860,22991.02,42
C00764878,5203.3,13
C00764886,410162.2,710
C00764993,1916.24,7
C00765099,937917.29,570
C00765164,844463.43,400
C00765198,15631.98,52
C00765453,35521.63,253
C00765461,4904.16,37
C00765529,379113.32,349
C00765537,10011.86,94
C00765552,12949.05,11
C00765578,11375.0,26
C00765644,47060.98,39
C00765701,3815.4,8
C00765719,3344836.66,664
C00765727,28698.54,21
C00765768,85244.8,157
C00765800,2276108.13,1031
C00765891,8696.33,5
C00765917,605101.45,450
C00765982,2273937.39,402
C00766030,500.0,1
C00766048,98.94,2
C00766162,55767.24,32
C00766196,107726.64,108
C00766204,81435.01,195
C00766428,930757.03,218
C00766519,432.0,1
C00766659,34216.16,51
C00766725,593.17,1
C00766774,186252.16,119
C00766790,15616.68,45
C00766816,7826.63,80
C00766972,32008.18,24
C00766998,100.0,4
C00767079,27813.78,30
C00767319,465.22,9
C00767368,6437.7,8
C00767640,2425632.08,954
C00767749,190747.68,30
C00767772,28192.77,74
C00767806,3135.9,7
C00767871,419578.92,136
C00768085,5466.63,12
C00768200,281932.68,126
C00768317,4200.0,10
C00768408,15266.85,68
C00768689,185161.45,159
C00768762,69482.55,130
C00768838,312504.1,261
C00768887,31331.7,76
C00768994,1353555.97,1371
C00769109,662065.93,252
C00769125,39960.16,66
C00769216,35215.79,21
C00769232,1519426.96,75
C00769299,1200.51,6
C00769463,8890.68,51
C00769521,77961.57,36
C00769604,1017.0,23
C00769695,6460.99,11
C00769711,343850.06,142
C00769745,715.51,19
C00769828,2639.21,28
C00770057,63519.43,69
C00770149,21631.2,9
C00770180,5992915.18,455
C00770214,2851434.76,771
C00770222,748.89,6
C00770255,11021.0,36
C00770263,10744.6,22
C00770297,169656.12,48
C00770362,47796.17,178
C00770412,127184.73,166
C00770438,2837816.0,1992
C00770511,669.92,13
C00770701,726.68,3
C00770818,895843.47,945
C00770867,3000.0,1
C00770941,2902863.63,1204
C00771097,92.0,4
C00771113,1074825.6,192
C00771139,17277.23,154
C00771238,874663.29,250
C00771246,10234442.86,600
C00771329,572.63,1
C00771394,38394.57,48
C00771436,231970.29,351
C00771527,2407.51,4
C00771543,949526.16,301
C00771865,2875.0,12
C00771972,431113.55,368
C00772079,5519.23,4
C00772137,5981.35,6
C00772152,2928.36,3
C00772194,3000.0,1
C00772228,8716.1,24
C00772244,209478.44,155
C00772434,41503.1,25
C00772442,6500.0,3
C00772517,152989.39,93
C00772525,23772.36,36
C00772624,22481.83,93
C00772848,1934700.91,577
C00773101,368948.09,292
C00773234,6806.55,3
C00773283,86335.22,78
C00773416,75574.94,46
C00773820,35655.11,70
C00773853,284.97,4
C00773903,741037.06,168
C00773911,12240422.93,970
C00774042,18664.0,43
C00774257,15377.08,9
C00774281,586037.4,325
C00774323,19189.84,14
C00774380,1200.0,12
C00774422,4179.0,10
C00774497,5838.69,64
C00774570,3589.19,1
C00774588,71380.35,63
C00774703,2129520.1,828
C00774844,1059498.47,412
C00774901,9697.29,43
C00774943,851423.37,375
C00775015,2267797.8,472
C00775049,1742.46,4
C00775205,125496.05,101
C00775841,64729.67,76
C00775999,26253.02,57
C00776005,1540.0,12
C00776120,2568672.41,614
C00776187,64191.26,43
C00776237,17089.8,15
C00776310,4549.4,13
C00776344,1203.58,2
C00776385,259216.35,8
C00776393,1005556.46,394
C00776419,135268.38,153
C00776526,142638.25,184
C00776575,287398.17,220
C00776609,18192.06,103
C00776658,12548.24,37
C00776682,62324.17,129
C00776708,276723.71,66
C00776765,393655.85,13
C00776799,2033.54,2
C00776823,5093.42,4
C00776831,139505.28,145
C00776880,2143.82,28
C00776930,53976.87,92
C00776948,31079.8,226
C00777086,11800.39,37
C00777326,4260.7,6
C00777334,35956.91,17
C00777599,13687.16,2
C00777722,5746.0,7
C00777771,32779.43,41
C00777904,15195.8,4
C00778134,450836.68,172
C00778159,2848324.44,770
C00778290,344.0,8
C00778308,52984.12,42
C00778357,105749.21,49
C00778381,2525.99,64
C00778449,14177.59,6
C00779058,15963.45,65
C00779124,1500.0,3
C00779223,3463653.68,1404
C00779314,259.93,1
C00779439,2358.38,6
C00779520,13180.0,14
C00779538,728.0,12
C00779603,1357001.91,851
C00779827,513130.18,179
C00780056,1022166.18,276
C00780171,2047.93,18
C00780411,4511.5,20
C00780429,2929.65,10
C00780437,6478.18,45
C00780619,3455.7,6
C00780841,12200.27,5
C00780866,103204.94,13
C00781039,161617.56,64
C00781112,625516.64,582
C00781229,215.81,7
C00781237,1157.64,2
C00781252,1557.32,39
C00781419,35368.31,72
C00781443,1536868.35,940
C00781468,38468.57,92
C00781476,3936.67,2
C00781666,16376.29,104
C00781674,282659.45,95
C00781716,11036.26,25
C00781740,94065.56,32
C00781963,321.61,1
C00782177,43162.26,43
C00782326,417.1,10
C00782458,1204.0,14
C00782482,694.45,1
C00782532,2111.0,13
C00782581,870685.77,446
C00782599,606565.67,191
C00782656,111978.55,25
C00782664,26846.35,17
C00782698,6260.49,15
C00782706,453.72,2
C00782847,3904.26,6
C00783142,199643.8,113
C00783167,445055.99,49
C00783266,838.35,1
C00783274,9007.86,50
C00783282,1230.5,1
C00783381,353527.87,18
C00783423,4087.48,38
C00783837,173783.18,124
C00783969,68056.87,71
C00784025,94527.17,25
C00784074,9662.37,35
C00784132,4529.48,43
C00784140,9437.3,7
C00784173,37249.0,4
C00784249,25101.31,42
C00784371,73787.67,74
C00784389,1346290.03,853
C00784413,34882.34,3
C00784496,397889.97,308
C00784520,32441.63,24
C00784587,9945.0,11
C00784694,6232.11,4
C00784801,4463.0,5
C00784835,6575.71,20
C00784868,3620.0,5
C00784876,273.21,1
C00784926,13015.37,14
C00784934,6908849.38,486
C00784959,359409.72,281
C00785014,23294.19,12
C00785121,67500.0,2
C00785279,25797.66,53
C00785311,26639.92,75
C00785360,67.01,1
C00785568,1205.75,2
C00785584,975833.1,407
C00785634,14450.26,15
C00785774,2235.41,25
C00785790,1169.0,4
C00785816,635509.05,344
C00785899,159881.82,31
C00785998,72500.0,3
C00786004,795.04,1
C00786038,69429.05,2
C00786095,4795.0,7
C00786152,16967.03,8
C00786186,18448.4,74
C00786194,2162321.37,398
C00786202,13530.2,41
C00786368,731428.79,116
C00786392,66799.36,95
C00786624,4484468.43,49
C00786657,1073970.13,966
C00786772,29181.35,48
C00786806,913.97,1
C00786822,2454152.85,1063
C00786830,74771.94,139
C00786996,3093.2,15
C00787002,92234.08,44
C00787135,25221.2,24
C00787317,113759.49,105
C00787325,1750.0,3
C00787648,2002991.81,750
C00787788,244613.1,172
C00787812,1537409.28,2111
C00787820,1694470.56,837
C00787853,497820.76,110
C00787879,209970.52,473
C00787945,571072.52,238
C00788067,1022.1,3
C00788083,3926.97,11
C00788117,9961.41,14
C00788190,59293.77,23
C00788356,102.28,2
C00788380,150.0,1
C00788414,985932.02,307
C00788448,791033.98,267
C00788588,1817140.27,71
C00788679,79915.1,13
C00788752,367.91,1
C00788786,25229.25,15
C00788869,863.0,9
C00788877,4305.67,4
C00788943,2257468.0,1872
C00788968,1118.75,4
C00788992,5697.63,37
C00789081,247.25,15
C00789164,11310.19,15
C00789339,67983.27,4
C00789404,1382697.26,1402
C00789586,71157.64,21
C00789867,86.4,2
C00789933,3006375.64,183
C00789966,160792.79,984
C00790006,1500.0,1
C00790444,15.44,1
C00790527,450.0,1
C00790568,1752.0,23
C00790691,312768.71,100
C00790733,23975.77,76
C00790790,63548.3,340
C00790824,33299.11,7
C00790881,8248.93,1
C00790923,5810.53,11
C00791012,24067.69,67
C00791186,1650.0,30
C00791236,11838.02,63
C00791293,513710.91,501
C00791335,4010.45,16
C00791392,802359.08,510
C00791541,132162.35,59
C00791574,48045.49,18
C00791756,56032.92,198
C00791780,693574.4,505
C00791848,153939.86,52
C00791855,19712.33,18
C00791897,758613.55,730
C00792002,69424.59,45
C00792069,5226.25,4
C00792085,6390.18,10
C00792093,222754.0,90
C00792127,3803.48,33
C00792218,65461.44,26
C00792234,299130.28,167
C00792283,449998.71,445
C00792341,2116179.66,856
C00792432,791.0,5
C00792507,44943.63,85
C00792598,828442.42,440
C00792754,12468.1,19
C00792960,50890.66,23
C00792994,864170.11,89
C00793075,424.0,1
C00793083,3431.2,2
C00793380,51878.83,201
C00793570,7121.2,4
C00793646,5103.96,16
C00793679,47140.03,41
C00793687,103317.24,334
C00793703,820517.05,702
C00793711,106.15,6
C00793760,1499971.93,817
C00793935,941316.15,644
C00793950,1401.3,3
C00793976,3383944.87,799
C00794016,5328.99,2
C00794024,19100.73,7
C00794198,86173.04,56
C00794354,193.94,22
C00794396,148240.57,82
C00794404,26214.07,154
C00794479,1175.43,2
C00794495,1275.0,1
C00794727,926776.14,450
C00794750,217.88,1
C00794859,5821.33,32
C00794891,6697.24,32
C00794925,1098.0,1
C00795005,420859.34,532
C00795070,3488.72,10
C00795211,923772.74,1406
C00795252,249234.21,439
C00795450,4570405.26,625
C00795476,66718.51,98
C00795526,551.03,4
C00795534,8.05,1
C00795591,18820.52,4
C00795708,159755.1,67
C00795724,739.0,1
C00795765,843.75,4
C00795799,386809.48,97
C00795823,899085.93,448
C00795930,16225.5,19
C00796037,54.28,2
C00796045,1733954.02,300
C00796086,1028026.34,1107
C00796144,701935.31,673
C00796177,81549.28,16
C00796433,541931.22,512
C00796623,490.0,49
C00796649,74645.7,119
C00796672,745197.87,709
C00796821,3874.69,18
C00796847,1711.34,9
C00797043,111247.27,30
C00797084,34240.0,15
C00797175,380761.5,394
C00797217,12713.84,17
C00797316,14521.11,74
C00797340,177680.68,194
C00797464,9705.24,11
C00797647,2077.89,23
C00797670,2132820.97,78
C00797795,1307066.84,1117
C00798009,51973.16,17
C00798025,5798.31,7
C00798041,522.0,18
C00798132,2262709.27,558
C00798322,27830.8,25
C00798355,130635.58,93
C00798405,1737.62,3
C00798579,4556.69,5
C00798587,115796.99,163
C00798777,1100.0,11
C00798900,9399.07,33
C00799031,15263319.71,205
C00799072,300.0,6
C00799171,1136.08,3
C00799239,275.0,1
C00799304,21.0,3
C00799312,8309.27,8
C00799320,1100.0,1
C00799361,1000.0,1
C00799494,10552.07,34
C00799528,981.0,2
C00799767,1477277.65,522
C00799809,13614.85,24
C00799817,493123.63,273
C00800003,978.99,13
C00800037,1858.4,16
C00800144,21213.77,18
C00800227,62792.31,112
C00800276,1148222.86,1343
C00800326,5015.64,2
C00800433,2520.0,6
C00800458,566532.63,335
C00800482,1319.94,1
C00800623,42258.57,21
C00800649,809737.28,742
C00800656,43.95,3
C00800755,3691.66,5
C00800813,15758.36,6
C00800912,141.99,6
C00800995,191301.57,21
C00801241,952895.42,533
C00801274,1319608.37,1095
C00801357,370.6,1
C00801431,2168768.22,1349
C00801662,2446.17,7
C00801761,508682.48,122
C00801910,3210.48,2
C00801951,58.3,1
C00801985,1206344.96,784
C00802165,462.9,1
C00802207,5121.55,10
C00802215,2754.61,3
C00802264,1675.0,5
C00802298,538146.91,1066
C00802322,522.0,18
C00802389,2601370.42,411
C00802488,117930.61,50
C00802504,480671.69,427
C00802595,523077.79,310
C00802603,399526.53,1662
C00802827,6638.62,84
C00803049,750.0,3
C00803197,68.36,5
C00803320,350.0,1
C00803486,151534.38,57
C00803494,3755.26,13
C00803502,331544.98,162
C00803569,24007.68,34
C00803585,515.09,1
C00803593,9541.07,5
C00803676,557.27,19
C00803726,488.0,4
C00803759,18720.81,13
C00803924,1090.54,5
C00804070,2142.73,1
C00804096,74.13,1
C00804138,500.0,1
C00804153,6267.52,7
C00804179,11542.5,35
C00804187,388.5,1
C00804427,1883.86,1
C00804526,5167.28,12
C00804674,112636.12,26
C00804690,1075549.72,85
C00804823,263341.99,120
C00804856,1027258.92,105
C00804930,807.83,5
C00804971,1000.0,1
C00804997,8695.0,3
C00805002,273.79,1
C00805184,10195.7,42
C00805192,2730.4,4
C00805275,163515.98,181
C00805283,257566.28,18
C00805333,8199.62,6
C00805671,14111.0,20
C00805721,23075.0,20
C00805846,22305.99,20
C00805853,597.69,1
C00806018,968717.64,401
C00806083,2833.0,4
C00806117,3397.25,15
C00806174,4006362.59,1461
C00806190,41108.0,143
C00806307,8339.4,23
C00806380,2948.77,3
C00806513,56.0,2
C00806521,6793.15,12
C00806604,44209.25,46
C00806612,404434.78,340
C00806620,12249.02,84
C00806760,44349.03,8
C00806836,1224.0,8
C00806844,32788.32,30
C00806885,3368.11,2
C00806893,1509315.84,534
C00806935,856.49,5
C00807081,1500.0,1
C00807123,3020.0,3
C00807297,260.6,7
C00807321,43461.25,13
C00807412,2152359.24,1122
C00807628,1333165.55,678
C00807727,14794.94,86
C00807743,793596.27,291
C00807792,453.61,6
C00807974,19963.71,3
C00808022,164715.15,344
C00808089,8452.53,1
C00808121,5113.83,4
C00808170,1036.0,14
C00808196,1014.01,1
C00808253,10006.99,47
C00808279,155360.11,79
C00808303,2940.0,3
C00808360,-6900.0,2
C00808386,839.0,2
C00808584,1122.5,1
C00808683,203.54,7
C00808717,19456.41,32
C00808733,5541.04,6
C00808758,6500.0,1
C00808840,2442.0,36
C00808998,5316308.2,275
C00809012,49387.91,26
C00809020,2000.0,1
C00809095,1898.63,62
C00809178,53184.22,16
C00809236,90150.0,2
C00809343,122542.03,102
C00809426,81366.95,138
C00809483,9348.07,5
C00809566,1256.7,2
C00809574,4823.72,2
C00809657,15740.99,5
C00809699,24789.19,75
C00809830,32500.0,2
C00809871,364.0,2
C00809970,405352.13,155
C00810051,3750.0,2
C00810374,1446.3,7
C00810408,2796.35,1
C00810416,12526.49,24
C00810457,253.61,16
C00810861,14.71,1
C00811034,5294.96,19
C00811166,6967048.62,534
C00811174,866.04,19
C00811182,188.0,2
C00811216,838.0,7
C00811273,1422.5,4
C00811307,1082590.52,56
C00811448,4000.0,1
C00811489,9000.0,21
C00811513,450.0,2
C00811554,210.0,2
C00811612,2000.0,1
C00811729,2903.4,9
C00811786,115851.15,144
C00811844,527671.87,580
C00812032,2936.5,11
C00812388,191726.79,212
C00812479,9599.02,51
C00812495,3931259.75,407
C00812511,45650.89,15
C00812586,33478.93,35
C00812602,5933.99,6
C00812644,1013.21,6
C00812701,792.83,11
C00812727,3884.08,59
C00812826,14946.49,34
C00812941,29592.29,34
C00812974,191050.02,256
C00813006,12000.0,6
C00813048,24.4,1
C00813063,65027.81,52
C00813089,753268.22,113
C00813162,12697.92,41
C00813170,24551.65,124
C00813188,4327.68,9
C00813212,1955.0,1
C00813261,214.64,1
C00813295,13632.74,5
C00813410,2300.3,2
C00813758,483512.58,568
C00813782,3301.24,1
C00813824,61906.52,46
C00814020,7087.9,10
C00814129,48494.58,113
C00814152,3669472.98,517
C00814194,27947.79,17
C00814202,472923.42,53
C00814376,1103.93,1
C00814509,2935.97,10
C00814541,3263.2,17
C00814616,643483.45,263
C00814624,4491.0,2
C00814780,931.0,7
C00814798,409.3,2
C00814806,4454.15,26
C00814855,3089.53,2
C00814897,32574.79,31
C00814947,2575.0,2
C00815001,126.0,14
C00815084,44.34,1
C00815134,24278.25,86
C00815290,1665198.2,1361
C00815373,817553.35,547
C00815415,3298581.94,1756
C00815506,242.29,1
C00815621,71257.19,144
C00815704,570.9,2
C00815753,11792.89,68
C00816017,230020.29,70
C00816025,4165.46,25
C00816058,35388.2,4
C00816082,150136.0,136
C00816108,84132.14,57
C00816173,56947.98,18
C00816355,2815.0,11
C00816389,112502.79,32
C00816405,384.2,1
C00816504,934.48,1
C00816561,120.0,16
C00816611,138895.89,80
C00816660,7912096.88,1378
C00816744,8501.1,30
C00816751,6425.0,18
C00816843,14091.24,2
C00816868,86927.56,31
C00816876,92894.69,12
C00816892,354.58,1
C00816983,838989.69,332
C00816991,8626.01,17
C00817023,3869.48,8
C00817049,79529.34,15
C00817072,7254.83,22
C00817098,825.0,1
C00817122,169210.03,220
C00817155,1686.67,2
C00817338,49565.95,55
C00817346,3670.14,15
C00817379,141410.3,236
C00817395,263.0,5
C00817411,2600.71,45
C00817478,71438.39,22
C00817536,26422.63,47
C00817601,23236.43,45
C00817643,7625.0,3
C00817668,2091.47,31
C00817692,4923.32,11
C00817825,39192.52,9
C00817874,153895.14,190
C00817932,761079.92,771
C00818062,107393.52,114
C00818161,11216.25,7
C00818286,227.63,9
C00818302,9726.74,24
C00818328,12928.72,19
C00818344,2016.31,6
C00818393,386638.29,79
C00818492,35.0,5
C00818518,3759.47,23
C00818526,986.3,15
C00818542,950.9,3
C00818559,46397.84,39
C00818591,110155.38,30
C00818740,5232.04,20
C00818807,90529.69,452
C00818856,60543.24,101
C00819102,500.0,2
C00819110,3651.84,17
C00819227,10512.89,3
C00819425,26033.87,69
C00819441,1566.1,24
C00819508,56275.0,7
C00819573,654.75,3
C00819631,26539.58,38
C00819649,1215.0,4
C00819672,550.0,2
C00819854,26753.23,19
C00819862,850.0,1
C00819888,128095.9,31
C00819912,948934.75,454
C00819961,3681.79,7
C00820068,10479.1,12
C00820100,43001.21,53
C00820209,14030.96,33
C00820225,42.0,3
C00820316,19103.83,54
C00820324,11524.57,39
C00820357,25100.0,3
C00820464,1811.25,14
C00820548,129701.41,8
C00820563,381.89,1
C00820647,1740.0,1
C00820787,11915.03,20
C00820845,6665.0,10
C00820969,3594.34,12
C00821033,338.58,1
C00821041,243.75,1
C00821058,1212136.4,898
C00821082,12615.67,13
C00821231,21152.49,255
C00821280,93154.04,5
C00821314,23485.59,37
C00821330,5454.97,12
C00821348,247163.62,277
C00821439,3610.0,3
C00821538,2826.27,5
C00821546,190698.97,229
C00821579,281056.29,91
C00821611,11444.33,57
C00821629,1131.9,3
C00821942,2068.75,5
C00821959,3416.05,29
C00822056,9670.65,57
C00822064,4274.62,36
C00822403,7522.49,1
C00822429,1989.47,8
C00822437,4720.56,21
C00822478,13357.13,40
C00822536,120126.68,106
C00822544,203.0,7
C00822700,16.0,1
C00822767,3700035.84,337
C00822775,3290.2,36
C00822833,14476.1,23
C00822916,320.0,8
C00823211,693.31,5
C00823286,23227.87,15
C00823351,31891.99,43
C00823500,47476.33,32
C00823534,63788.05,54
C00823609,6974.63,173
C00823773,26610.44,73
C00823864,86019.16,42
C00823914,6370.0,9
C00823922,8581.51,14
C00823930,118671.77,116
C00823997,77276.13,53
C00824086,7831.21,5
C00824144,102389.48,10
C00824151,460192.94,341
C00824177,1517.52,2
C00824292,1354082.5,58
C00824334,20785.01,17
C00824342,7483.02,22
C00824482,950.0,3
C00824607,3842.7,7
C00824656,2637.15,6
C00824672,2299.95,5
C00824680,5022.5,1
C00824698,53728.1,23
C00824821,9368.06,8
C00824938,15438.66,10
C00825034,2666.55,10
C00825091,23849.78,2
C00825257,1531.73,15
C00825281,1634882.1,128
C00825364,4775.26,19
C00825398,13840.6,14
C00825430,86729.31,49
C00825463,5273.8,14
C00825471,283.81,13
C00825497,454.0,4
C00825562,66291.79,68
C00825679,660.0,2
C00825778,32.0,1
C00825786,167623.68,137
C00825810,227500.1,70
C00825836,53.28,1
C00825851,270440.65,8
C00825877,3533.74,11
C00825885,388959.99,28
C00826180,750.52,3
C00826230,165642.65,127
C00826263,407704.66,132
C00826297,78951.67,142
C00826362,1143999.91,220
C00826404,2966.85,33
C00826412,28.0,2
C00826453,250.0,1
C00826461,4865.55,5
C00826479,2188.7,4
