filer_id,year,total_expenditure
1346973,2023,13500.0
1346973,2024,110000.0
1346973,2025,16500.0
1346973,2026,9500.0
1347106,2023,529495.34
1347106,2024,288045.96
1347106,2025,267679.28
1347106,2026,282856.53
1347154,2023,90828.5
1347154,2024,897180.38
1347154,2025,7730.56
1347154,2026,164050.0
1347310,2023,25000.0
1347310,2024,518168.0
1347310,2025,45000.5
1347310,2026,65000.0
1347389,2023,15000.0
1347389,2024,13000.0
1347389,2025,86000.0
1347482,2023,21500.0
1347482,2024,15000.0
1347482,2025,30500.0
1347482,2026,26000.0
1347485,2023,9500.0
1347485,2025,11500.0
1347713,2023,5085.69
1347713,2024,2391.28
1347713,2025,873.95
1347713,2026,635.86
1347816,2026,674.18
1347831,2025,29300.0
1347850,2023,28596.97
1347850,2024,50321.67
1347850,2025,27236.01
1347850,2026,30312.51
1348165,2023,50.0
1348165,2024,4500.0
1348224,2026,14300.0
1348458,2023,61900.0
1348458,2024,72108.0
1348458,2025,53665.1
1348458,2026,36100.0
1348516,2026,11700.0
1348576,2026,45000.0
1348783,2024,101500.0
1348783,2025,25650.0
1348973,2023,23000.0
1348973,2024,24500.0
1348982,2023,302500.0
1348982,2024,14376370.0
1348982,2025,272207.0
1348982,2026,206240.0
1348995,2023,25393.25
1348995,2024,1240169.85
1348995,2025,6675.0
1348995,2026,665.0
1349036,2023,13777.75
1349036,2024,61753.16
1349036,2025,138724.65
1349036,2026,81980.04
1349152,2023,338600.0
1349152,2024,3321500.0
1349152,2025,415900.0
1349152,2026,375800.0
1349220,2023,2054.4
1349220,2024,1515.05
1349396,2023,67689.35
1349396,2024,90000.0
1349396,2025,36700.0
1349476,2024,9550.0
1349476,2025,69000.0
1349476,2026,37700.0
1349650,2023,73400.0
1349650,2024,185866.66
1349650,2025,190130.0
1349650,2026,69700.0
1349876,2023,25000.0
1349876,2024,55000.0
1349876,2025,53000.0
1350104,2024,25300.0
1350104,2025,29812.86
1350104,2026,13000.0
1350983,2023,24380.0
1350983,2024,36000.0
1350983,2025,12000.0
1350983,2026,14000.0
1351785,2023,36969.41
1351785,2024,463627.16
1351785,2025,13331.78
1351785,2026,52183.6
1352412,2026,1628400.0
1352436,2023,50.0
1352436,2024,193995.36
1352610,2024,236194.98
1352610,2025,157939.0
1352610,2026,66472.52
1352869,2023,9050.0
1352869,2025,24800.0
1352869,2026,5000.0
1352944,2023,43479.06
1352944,2024,53570.61
1352944,2025,31755.87
1352944,2026,112483.32
1352979,2025,14000.0
1352993,2024,71000.0
1352993,2025,201600.0
1352993,2026,185100.0
1353012,2023,14216.92
1353012,2025,127600.0
1353012,2026,156100.0
1353041,2023,51200.0
1353043,2023,112000.0
1353043,2024,103200.0
1353043,2025,53950.0
1353043,2026,554549.0
1353071,2023,16000.0
1353071,2024,30000.0
1353071,2025,31500.0
1353088,2023,22400.0
1353236,2024,16500.0
1353246,2023,362195.0
1353246,2025,137774.0
1353246,2026,173774.0
1353363,2025,35000.0
1353363,2026,75000.0
1353426,2023,743800.0
1353426,2024,1073744.0
1353459,2024,11000.0
1353745,2026,22000.0
1353866,2023,326681.7
1353866,2024,7276480.11
1353866,2025,845979.9
1353866,2026,3220553.55
1354363,2023,38700.0
1354363,2024,203490.0
1354363,2025,48000.0
1354363,2026,59650.0
1354708,2025,20800.0
1354708,2026,10000.0
1354842,2025,10000.0
1354895,2023,303350.0
1354895,2024,58599.0
1354895,2025,213009.0
1355041,2023,750000.0
1355041,2025,177300.0
1355050,2023,32258.98
1355050,2024,20146.85
1355050,2025,30198.17
1355052,2023,17648.38
1355052,2024,10477.34
1355052,2025,21942.59
1355053,2023,19036.53
1355053,2025,18681.19
1355057,2023,19965.14
1355057,2024,14445.48
1355057,2025,42847.68
1355057,2026,216170.79
1355060,2023,38031.55
1355060,2024,27517.2
1355060,2025,401854.22
1355060,2026,536879.22
1355061,2023,38410.48
1355061,2024,27791.16
1355061,2025,903584.21
1355061,2026,95189.7
1355106,2023,2400.0
1355106,2024,1400.0
1355106,2025,56758.45
1355225,2023,25200.0
1355225,2024,47000.0
1355225,2025,13700.0
1355225,2026,45400.0
1355277,2026,177400.0
1355280,2024,86337.5
1355319,2024,360700.0
1355576,2024,76610.0
1355646,2023,47650.0
1355646,2024,42000.0
1355646,2025,22500.0
1355646,2026,37000.0
1355726,2024,12192.0
1355736,2025,30000.0
1355761,2023,1808.11
1355761,2024,3858.74
1355761,2025,6880.84
1355761,2026,858.75
1355826,2023,6038000.79
1355826,2024,9058805.88
1355826,2026,11800.0
1355868,2023,5750.0
1355868,2024,2850.0
1355868,2025,1000.0
1355868,2026,16500.0
1355901,2024,30215.0
1355911,2026,200000.0
1356185,2023,638000.0
1356185,2024,926400.0
1356185,2025,733335.0
1356185,2026,630000.0
1356716,2023,500.0
1356716,2024,975.93
1356716,2025,500.0
1356720,2023,28500.0
1356720,2024,9000.0
1356720,2025,13550.0
1356720,2026,14700.0
1356872,2023,500.0
1356872,2024,2900.0
1356872,2025,20000.0
1357000,2023,6050.0
1357000,2024,67050.0
1357000,2025,6000.0
1357000,2026,37350.0
1357000,2301,1000.0
1357020,2026,16000.0
1357198,2023,62500.0
1357198,2024,63000.0
1357198,2025,65000.0
1357198,2026,30000.0
1357236,2023,50000.0
1357236,2024,37500.0
1357256,2023,2956874.84
1357256,2024,18315892.08
1357256,2025,13534689.29
1357256,2026,17228824.55
1357445,2023,5596.2
1357445,2024,90250.0
1357445,2025,17349.68
1357445,2026,28190.0
1357479,2023,1401000.0
1357479,2024,2139284.84
1357479,2025,1532010.72
1357479,2026,579000.0
1357548,2023,103128.57
1357548,2024,129733.23
1357548,2025,15388.29
1357548,2026,304.11
1357612,2023,48254.01
1357612,2024,26790.89
1357612,2025,19879.19
1357612,2026,5739.0
1357702,2023,50.0
1357702,2024,50.0
1357702,2025,50.0
1357897,2024,1000.0
1357909,2023,1082492.37
1357909,2024,1093782.23
1357909,2025,153160.42
1357909,2026,25816.58
1357990,2023,20500.0
1357990,2024,74000.0
1357990,2025,404800.0
1358052,2023,9060.0
1358052,2024,17000.0
1358095,2025,50.0
1358148,2023,157718.12
1358148,2024,1202571.61
1358148,2025,-26356.66
1358148,2026,161888.5
1358150,2023,823305.87
1358150,2024,2802644.17
1358150,2025,1473203.65
1358150,2026,1811658.99
1358163,2023,100080.0
1358163,2024,521145.9
1358163,2025,50.0
1358275,2024,2750.0
1358275,2025,660.0
1358486,2023,27384.75
1358486,2024,44038.84
1358486,2025,3437.5
1358486,2026,35458.74
1358703,2025,16000.0
1358723,2023,763400.0
1358723,2024,1451130.0
1358725,2023,100000.0
1358725,2024,325000.0
1358725,2025,160000.0
1358725,2026,5062035.26
1358788,2023,135892.98
1358788,2024,181366.0
1358788,2025,208513.0
1358788,2026,236340.24
1358790,2023,103348.25
1358790,2024,408480.54
1358790,2025,244355.0
1358790,2026,187070.0
1358860,2023,226991.08
1358860,2024,119823.57
1358860,2025,247081.16
1358860,2026,56069.72
1358999,2026,8564.02
1359146,2023,3833.57
1359146,2024,1483.14
1359146,2025,2296.47
1359146,2026,598.68
1359168,2023,16250.0
1359168,2024,24047.43
1359168,2025,17559.47
1359168,2026,10250.0
1359203,2023,10200.0
1359203,2024,255400.0
1359203,2026,13700.0
1359227,2023,3032.95
1359280,2024,1000.0
1359291,2024,75800.0
1359620,2023,69650.0
1359620,2024,126400.0
1359620,2025,38500.0
1359620,2026,40300.0
1359889,2026,25000.0
1360050,2023,657.49
1360050,2024,682.39
1360050,2025,588.34
1360050,2026,279.41
1360246,2025,827336.0
1360246,2026,17480.0
1360300,2024,4400.0
1360854,2023,53900.52
1360854,2024,380866.29
1360854,2025,104624.12
1360854,2026,32011.0
1361119,2024,123600.0
1361185,2023,8000.0
1361185,2024,41314.58
1361185,2025,40900.0
1361185,2026,35400.0
1361221,2023,25100.0
1361221,2024,30400.0
1361221,2025,36200.0
1361221,2026,21700.0
1361333,2023,59225.0
1361333,2024,113500.0
1361333,2025,21200.0
1361664,2023,18322.4
1361664,2024,29795.2
1361664,2025,20914.86
1361664,2026,3517.8
1362078,2104,13373.0
1362080,2023,100.0
1362080,2024,1284000.0
1362080,2025,262000.0
1362080,2026,1288648.62
1362280,2023,89060.0
1362280,2024,321748.63
1362280,2025,36649.0
1362471,2023,44500.0
1362471,2024,30000.0
1362471,2025,25000.0
1362471,2026,19500.0
1362802,2023,323367.22
1362802,2024,1190549.58
1362802,2025,34246.5
1362802,2026,369247.27
1362829,2026,78400.0
1362959,2023,10600.0
1362961,2023,23200.0
1363067,2023,212205.1
1363067,2024,548786.78
1363067,2025,633954.12
1363067,2026,159124.71
1363108,2023,700.0
1363108,2024,829.47
1363184,2025,91740.49
1363184,2026,58340.58
1363185,2023,12861.59
1363208,2026,10395.73
1363218,2023,1460425.49
1363218,2024,23099.04
1363218,2025,784207.83
1363218,2026,3042001.63
1363220,2025,42358.0
1363221,2023,81243.28
1363221,2024,94288.24
1363221,2025,559506.94
1363221,2026,28629.7
1363238,2024,39600.0
1363238,2025,159900.0
1363240,2025,12200.0
1363264,2023,5578.97
1363385,2024,13275.0
1363452,2026,46300.0
1363457,2023,43000.0
1363457,2025,75100.0
1363457,2026,22500.0
1363489,2023,44050.0
1363489,2024,44000.0
1363489,2025,1317.5
1363489,2026,12136.66
1363627,2023,71200.0
1363627,2024,12000.0
1363627,2025,15600.0
1363627,2026,6900.0
1363817,2023,46500.0
1363817,2024,28150.0
1363817,2025,17700.0
1363817,2026,13800.0
1363910,2024,7386.51
1363910,2025,50.0
1363932,2023,1304.75
1363932,2024,29696.0
1363932,2025,1385.8
1363932,2026,26486.92
1363940,2023,16475.0
1363940,2024,17100.0
1363940,2025,23180.0
1364145,2023,5892.36
1364315,2023,1700.44
1364315,2024,91461.88
1364315,2025,5888.18
1364315,2026,21761.91
1364345,2023,88000.0
1364552,2023,21200.0
1364552,2024,251800.0
1364552,2025,22150.0
1364572,2025,18200.0
1364573,2026,78400.0
1364677,2023,1960.0
1364677,2024,276.71
1364729,2023,172573.0
1364729,2024,113000.0
1364729,2025,25000.0
1364729,2026,29600.0
1364941,2023,90050.0
1364941,2024,66000.0
1364941,2025,186628.72
1364941,2026,24000.0
1365076,2024,27150.0
1365275,2023,1300346.07
1365275,2024,29189865.82
1365275,2025,1616495.78
1365275,2026,6329303.07
1365285,2023,15100.0
1365285,2024,25000.0
1365285,2025,22000.0
1365285,2026,44000.0
1365293,2025,50.0
1365388,2023,313338.1
1365388,2024,390290.17
1365388,2025,235896.18
1365388,2026,136756.02
1365391,2023,3322.4
1365391,2024,673.0
1365391,2025,1364.4
1365391,2026,668.6
1365578,2023,45198.46
1365578,2024,29115.92
1365672,2023,32850.0
1365806,2023,323496.78
1365806,2024,6553437.41
1365806,2025,308328.64
1365806,2026,4490953.89
1365960,2023,14100.0
1365960,2025,21100.0
1365960,2026,54900.0
1366030,2026,24999.0
1366134,2024,13500.0
1366134,2026,10737.56
1366190,2023,902.0
1366190,2024,162938.89
1366190,2025,277.2
1366190,2026,54565.15
1366346,2023,2000.0
1366346,2024,2000.0
1366346,2026,10000.0
1366459,2024,4240.0
1366482,2023,975.0
1366482,2024,1187.93
1366482,2025,1692.88
1366482,2026,2100.0
1366585,2025,19700.0
1366585,2026,10000.0
1367043,2023,50.0
1367043,2024,5763803.78
1367043,2026,1013932.36
1367122,2023,1050.0
1367122,2024,3550.0
1367122,2025,1050.0
1367122,2026,3000.0
1367190,2024,173853.88
1367190,2025,12933.06
1367190,2026,68925.33
1367204,2023,15000.0
1367205,2024,5000.0
1367247,2023,15000.0
1367247,2024,24000.0
1367247,2025,17000.0
1367247,2026,2000.0
1367275,2023,1932.75
1367540,2023,6675.0
1367548,2023,508228.35
1367548,2024,1690516.27
1367548,2025,2936039.62
1367548,2026,361696.31
1367550,2023,943380.2
1367550,2024,3116038.89
1367550,2025,785194.0
1367550,2026,4277653.45
1367567,2024,423.21
1367567,2025,5050.0
1367567,2026,20554.18
1367629,2024,161499.0
1367629,2026,999999.0
1367692,2023,72382.07
1367692,2024,16011.19
1367692,2025,34899.66
1367692,2026,93960.72
1367728,2023,18000.0
1367728,2024,8500.0
1367728,2025,18000.0
1367976,2024,20000.0
1368508,2025,20000000.0
1368509,2023,13400.0
1368627,2023,2280.0
1368627,2024,11493.5
1368627,2025,1731.58
1368627,2026,17759.6
1368629,2023,950.0
1368629,2024,1839.75
1368629,2025,1915.4
1368629,2026,679.0
1368810,2025,10000.0
1369153,2023,1315700.0
1369153,2024,2419450.0
1369153,2025,55000.0
1369153,2026,250000.0
1369405,2023,11500.0
1369405,2024,28350.0
1369405,2025,15100.0
1369421,2024,17000.0
1369421,2026,1500.0
1369703,2023,7950.0
1369703,2024,145950.0
1369703,2025,102050.0
1369703,2026,8850.0
1370010,2023,22650.0
1370010,2024,36816.09
1370010,2025,16773.87
1370010,2026,28220.6
1370121,2023,21700.0
1370121,2024,9000.0
1370549,2025,14050.0
1370717,2023,2800.0
1370717,2024,4550.0
1370717,2025,7250.0
1370717,2026,5250.0
1370912,2026,757000.0
1371200,2023,144920.0
1371200,2024,84210.0
1371200,2025,77480.0
1371200,2026,29380.0
1371227,2023,72945.34
1371227,2024,56911.4
1371227,2025,44139.47
1371227,2026,16103.02
1371373,2024,60000.0
1371425,2024,236448.03
1371425,2026,5570.89
1371448,2023,23170.0
1371448,2024,115324.23
1371734,2023,82924.0
1371734,2024,54524.0
1371734,2025,425225.0
1371734,2026,25000.0
1371750,2023,3000.0
1371844,2023,55000.0
1371844,2024,51500.0
1371844,2025,14400.0
1372011,2024,1549192.0
1372011,2026,125700.0
1372016,2024,21500.0
1372016,2025,25300.0
1372016,2026,1000000.0
1372108,2026,13000.0
1372115,2024,1133700.0
1372115,2025,30000.0
1372134,2025,25000.0
1372272,2024,2500.0
1372272,2025,1500.0
1372356,2023,363101.11
1372356,2024,40097.74
1372442,2025,150000.0
1372543,2023,35300.0
1372543,2024,34200.0
1372543,2025,50800.0
1372543,2026,17200.0
1372544,2025,45000.0
1372544,2026,19400.0
1372593,2023,25798.98
1372593,2024,32500.0
1372593,2025,271700.0
1372611,2024,1500000.0
1372632,2024,1025000.0
1372633,2026,39200.0
1372681,2023,2821294.88
1372681,2024,45684.08
1372681,2025,2118202.02
1372681,2026,304036.44
1372744,2023,32500.0
1372744,2024,15000.0
1372803,2023,33000.0
1372824,2023,14644.02
1372824,2024,46861.49
1372824,2025,26205.9
1372824,2026,13415.95
1372848,2023,75250.0
1372848,2024,198400.0
1372848,2025,91250.0
1372848,2026,50.0
1372849,2025,125000.0
1372849,2026,100000.0
1372852,2025,25000.0
1372867,2026,10000.0
1372919,2024,25000.0
1372919,2025,20000.0
1372990,2024,49200.0
1372990,2025,31900.0
1373047,2023,242535.0
1373047,2025,30000.0
1373047,2026,22391094.51
1373053,2024,94935.86
1373085,2024,5000.0
1373085,2026,10000.0
1373087,2024,61500.0
1373100,2024,244000.0
1373100,2025,7000.0
1373100,2026,20500.0
1373142,2026,6000.0
1373143,2023,36900.0
1373143,2025,31400.0
1373143,2026,39200.0
1373175,2023,50248.0
1373176,2024,11000.0
1373176,2025,5900.0
1373176,2026,10000.0
1373178,2025,39400.0
1373178,2026,29400.0
1373187,2023,1140500.0
1373187,2025,755000.0
1373194,2025,21100.0
1373227,2023,27430.0
1373227,2024,21737.97
1373227,2025,15118.0
1373234,2023,101500.0
1373234,2024,140500.0
1373234,2025,104000.0
1373234,2026,73000.0
1373273,2024,2261234.74
1373273,2025,7000000.0
1373273,2026,10500000.0
1373317,2025,300000.0
1373370,2024,133149.0
1373383,2025,42000.0
1373474,2023,1237.69
1373474,2024,3116.36
1373474,2025,562.55
1373827,2023,49787.11
1373827,2024,37829.28
1373827,2025,10325.0
1373875,2023,4270.84
1373875,2024,13202.29
1373875,2025,3664.5
1373875,2026,154466.19
1374474,2023,212532.7
1374474,2024,109214.39
1374474,2025,248343.14
1374474,2026,48704.66
1374488,2023,25784.27
1374496,2023,21309.42
1374496,2024,104991.27
1374496,2025,6620.0
1374496,2026,94195.47
1374847,2023,272675.98
1374883,2025,60000.0
1374979,2023,30810.0
1374979,2024,33310.0
1374979,2026,12500.0
1374983,2023,744033.76
1374983,2024,1132419.7
1374983,2025,518789.76
1374983,2026,3246964.19
1375448,2023,194188.88
1375448,2024,456813.6
1375448,2025,140400.0
1375448,2026,151700.0
1376015,2023,481500.0
1376015,2024,3730500.0
1376015,2025,2699766.08
1376015,2026,1772200.0
1376077,2023,1159.4
1376077,2024,2443.55
1376404,2024,33000.0
1376404,2025,29300.0
1376502,2023,52950.54
1376502,2024,46729.22
1376502,2025,19787.64
1376598,2023,500000.0
1376693,2023,269964.95
1376693,2024,13772997.55
1376693,2025,125470.89
1376693,2026,7190930.47
1376748,2023,6026.0
1376748,2024,12100.0
1376748,2025,4050.0
1376748,2026,8810.0
1376825,2025,31500.0
1377164,2023,127384.32
1377164,2024,2842244.51
1377164,2025,3708638.12
1377164,2026,1390605.52
1377313,2023,6050.0
1377313,2024,3000.0
1377313,2025,7000.0
1377313,2026,5000.0
1377468,2105,139.78
1377491,2023,61285.26
1377491,2024,195444.64
1377491,2025,37802.44
1377491,2026,47216.15
1377501,2023,36100.0
1377501,2024,25600.0
1377585,2023,1203894.42
1377585,2024,1749077.81
1377585,2025,2104196.57
1377585,2026,549204.1
1377592,2023,5113853.12
1377592,2024,5093852.01
1377592,2025,4432668.09
1377592,2026,2407283.49
1377768,2024,50000.0
1377834,2023,14000.0
1377974,2024,68550.0
1377991,2023,5556.83
1377991,2024,4440.65
1377991,2025,5753.19
1377991,2026,2315.75
1378257,2023,18625.0
1378257,2024,10000.0
1378257,2025,58144.33
1378363,2023,2050.0
1378363,2024,19548.0
1378363,2025,6100.0
1378363,2026,8000.0
1378400,2023,837178.69
1378400,2024,1421830.7
1378400,2025,1030229.68
1378400,2026,779185.92
1378607,2023,56500.0
1378607,2024,43850.0
1378607,2025,55400.0
1378607,2026,60100.0
1378636,2024,8900.0
1378636,2025,500.0
1378636,2026,1500.0
1378703,2024,0.0
1378752,2026,42000.0
1378816,2023,13781.0
1378816,2024,57733.0
1378916,2023,147900.0
1378916,2024,417200.0
1378916,2025,190400.0
1378916,2026,262700.0
1378919,2023,10000.0
1379116,2025,29750.0
1379150,2023,167799.0
1379150,2024,324164.02
1379150,2025,253801.08
1379150,2026,36199.02
1379198,2023,479444.5
1379198,2024,597154.5
1379198,2025,341637.5
1379198,2026,166605.0
1379388,2026,50078.3
1379451,2023,1000.0
1379546,2023,2266.04
1379546,2024,532972.72
1379546,2025,2706.94
1379546,2026,357.26
1379593,2023,4464.92
1379593,2024,507398.42
1379593,2025,5493.57
1379593,2026,2626.15
1379624,2023,7000.0
1379624,2024,377412.4
1379624,2025,18924.4
1379624,2026,102460.0
1379624,2028,500.0
1379905,2026,2500.0
1380305,2024,1300.0
1380443,2023,57549.0
1380443,2024,116000.0
1380443,2025,102850.0
1380443,2026,95200.0
1380598,2023,25400.0
1380598,2024,32071.0
1380675,2023,3606910.15
1380675,2024,89035693.08
1380675,2025,38533533.58
1380749,2023,18500.0
1380749,2024,18999.0
1380749,2025,23176.98
1380749,2026,10000.0
1380749,2108,1000.0
1380781,2023,989318.0
1380781,2024,1176690.0
1380781,2025,2032800.0
1380781,2026,614550.0
1380826,2023,12500.0
1381029,2023,8439.5
1381029,2024,8808.5
1381029,2025,60765085.04
1381029,2026,150521.59
1381038,2026,10000.0
1381043,2024,100.0
1381043,2025,50.0
1381381,2024,10075.72
1381429,2026,100000.0
1381602,2024,136500.0
1381602,2025,170000.0
1381602,2026,85000.0
1381619,2023,31250.0
1381619,2024,124000.0
1381619,2026,601200.0
1381806,2024,3013083.26
1382045,2024,157500.0
1382047,2024,125000.0
1382156,2023,2284.47
1382156,2024,31383.08
1382156,2025,2891.35
1382156,2026,10534.35
1382172,2023,21000.0
1382172,2024,30500.0
1382172,2026,53400.0
1382240,2023,10214.63
1382264,2024,26500.0
1382264,2025,13400.0
1382264,2026,10900.0
1382292,2023,107400.0
1382292,2024,99600.0
1382292,2025,115600.0
1382292,2026,92000.0
1383106,2024,25000.0
1383106,2025,20000.0
1383218,2023,175004.34
1383218,2024,328623.86
1383218,2025,52227.11
1383218,2026,147186.21
1383238,2023,1700.0
1383238,2024,1600.0
1383238,2025,3200.0
1383238,2026,800.0
1383298,2023,79450.0
1383298,2024,459650.0
1383298,2025,11550.0
1383323,2023,3933.9
1383323,2024,3637.0
1383323,2025,1067.2
1383386,2023,46220.05
1383386,2024,226684.14
1383386,2025,2007.0
1383620,2023,17116.36
1383797,2023,55900.0
1383797,2024,76500.0
1383797,2025,12300.0
1383797,2026,78400.0
1383855,2023,32739.55
1383984,2023,1491950.0
1383984,2024,234075.0
1383984,2025,19700.0
1383984,2026,3560000.0
1384269,2023,12227.99
1384269,2024,23913.35
1384269,2025,13159.54
1384269,2026,7036.52
1384298,2023,2000.0
1384426,2023,12165.14
1384538,2025,1032.17
1384541,2023,211700.0
1384541,2024,1647300.0
1384541,2025,412750.0
1384541,2026,1274300.0
1384591,2024,8136294.0
1384591,2025,362154.0
1384599,2023,125556.91
1384599,2024,231706.24
1384599,2025,144013.25
1384599,2026,201706.08
1384615,2025,28900.0
1384615,2026,42200.0
1384636,2023,70000.0
1384636,2024,70000.0
1384636,2025,85000.0
1384636,2026,10000.0
1384674,2025,9.36
1384902,2023,50950.11
1384902,2024,319076.71
1384902,2025,25904.92
1384902,2026,164094.52
1384904,2024,1027760.46
1384904,2025,3795.56
1384904,2026,1206.08
1384962,2023,5500.0
1384962,2026,38900.0
1384976,2023,2355.45
1384976,2024,2817.45
1384976,2025,5820.47
1384976,2026,318968.49
1385108,2023,11065.16
1385108,2024,26227.54
1385108,2025,100687.04
1385379,2024,275.0
1385421,2023,10000.0
1385421,2024,286459.84
1385421,2025,34856.25
1385421,2026,53609.34
1385423,2025,500000.0
1385424,2024,115000.0
1385462,2023,384623.35
1385462,2024,623723.63
1385462,2025,793065.23
1385462,2026,521461.12
1385557,2023,29908.55
1385557,2024,4300.0
1385557,2025,21810.0
1385557,2026,920.0
1385574,2023,27500.0
1385574,2024,24000.0
1385574,2025,17300.0
1385574,2026,24000.0
1385674,2023,8800.0
1385674,2024,7000.0
1385674,2025,5000.0
1385724,2026,12000.0
1385740,2023,1900.0
1385740,2024,12298.0
1385740,2025,2550.0
1385740,2026,1600.0
1385796,2023,7630.94
1385796,2024,7638.15
1385796,2025,24679.39
1385796,2026,19156.1
1385799,2023,4128.0
1385799,2024,1676.0
1385799,2025,2038.0
1385799,2026,1838.0
1385903,2023,6482.02
1385907,2024,36400.0
1385907,2026,39200.0
1386035,2024,66000.0
1386142,2024,6500.0
1386142,2026,1000.0
1386173,2023,79496.92
1386173,2024,32690.22
1386173,2025,20895.52
1386173,2026,25373.6
1386357,2023,711179.42
1386357,2024,700901.39
1386357,2025,536212.94
1386357,2026,932553.07
1386372,2023,96395.64
1386372,2024,133235.0
1386372,2025,109000.0
1386372,2026,52700.0
1386706,2023,550.0
1386706,2024,350.0
1386706,2025,175.0
1387099,2025,10000.0
1387099,2026,10000.0
1387303,2023,167133.82
1387303,2024,3230148.99
1387303,2025,1450.86
1387303,2026,305154.0
1387404,2023,358300.0
1387404,2024,144800.0
1387404,2025,132500.0
1387404,2026,217500.0
1387487,2024,289500.0
1387487,2025,744100.0
1387487,2026,208500.0
1387550,2023,504.2
1387550,2024,577.13
1387550,2026,2437.29
1387690,2024,55000.0
1387754,2025,39200.0
1387772,2024,16737749.01
1387772,2025,968665.97
1387772,2026,285220.31
1387815,2023,33950.0
1387815,2024,27900.0
1387815,2025,38299.0
1387820,2024,1467000.0
1388020,2023,29282.17
1388020,2024,9471.47
1388166,2023,50.0
1388166,2025,162553.2
1388166,2026,53565.29
1388227,2023,15000.0
1388235,2024,1897500.0
1388518,2024,546964.0
1388537,2023,34090492.0
1388537,2024,572384931.67
1388537,2025,1795524.55
1388537,2026,100899.62
1388636,2023,30000.0
1388636,2024,89000.0
1389783,2023,25000.0
1389783,2024,126100.0
1389783,2025,104300.0
1389783,2026,82500.0
1389811,2023,450.0
1389811,2024,469.27
1389817,2023,10465.7
1389817,2024,16233.91
1389817,2025,15613.94
1389817,2026,5407.2
1389989,2023,333.2
1390036,2026,39200.0
1390067,2023,11000.0
1390213,2026,10000.0
1390351,2023,30641.5
1390351,2024,2121793.08
1390351,2025,316007.88
1390351,2026,1120677.44
1390577,2023,75500.0
1390577,2024,60500.0
1390577,2025,72100.0
1390577,2026,56000.0
1390584,2023,451836.96
1390584,2024,178894.0
1390584,2026,17486.3
1390585,2023,12749.37
1390585,2024,11568.85
1390585,2025,7630.57
1390674,2024,102400.0
1390695,2023,62812.64
1390695,2024,270825.03
1390695,2025,83181.09
1390695,2026,136745.86
1390720,2023,43350.0
1390720,2024,60573.91
1390720,2025,85708.65
1390720,2026,47145.0
1391049,2024,3079986.0
1391049,2026,500000.0
1391310,2023,1161.05
1391310,2024,3179.13
1391310,2025,11084.85
1391310,2026,516.95
1391314,2024,28530.0
1391314,2025,20900.0
1391643,2024,7000000.0
1391694,2023,24600.0
1391694,2024,109400.0
1391694,2026,23600.0
1391818,2024,15388.8
1391818,2025,14774.0
1391818,2026,10749.0
1391886,2023,55234.61
1391886,2024,145000.0
1391886,2025,91400.0
1391919,2023,59968.32
1391919,2024,50850.0
1391919,2026,15300.0
1391989,2024,100000.0
1391989,2025,112800.0
1391989,2026,10000.0
1392048,2024,20800.0
1392104,2024,42868.37
1392108,2023,209100.0
1392108,2024,48000.0
1392108,2025,124250.0
1392108,2026,164200.0
1392154,2023,217000.0
1392154,2024,164800.0
1392154,2025,232700.0
1392154,2026,168500.0
1392191,2023,70500.0
1392191,2024,156000.0
1392191,2025,534700.0
1392191,2026,18500.0
1392232,2025,3441.93
1392301,2023,47000.0
1392301,2025,51642.5
1392321,2025,25000.0
1392347,2023,259794.24
1392347,2024,489332.0
1392347,2025,162066.0
1392347,2026,244000.0
1392357,2024,8000.0
1392359,2023,719014.22
1392393,2024,297844.0
1392393,2025,2348500.0
1392393,2026,250250.0
1392397,2023,77301.46
1392397,2024,33918.66
1392397,2025,6626.34
1392397,2026,4509.44
1392550,2024,40697.0
1392639,2023,378292.01
1392639,2024,372085.41
1392639,2025,49002.5
1392639,2026,196167.72
1392733,2023,5118.2
1392776,2026,377500.0
1392802,2025,13257.0
1392838,2024,16168.0
1392838,2025,336.0
1392838,2026,168.0
1392849,2023,581707.23
1392849,2024,474711.89
1392849,2025,70193.86
1392918,2024,25000.0
1393007,2023,38600.0
1393007,2024,98700.0
1393007,2025,38950.0
1393007,2026,199400.0
1393189,2023,690739.73
1393189,2024,540072.94
1393314,2023,4097.46
1393501,2023,42867.24
1393501,2024,65239.3
1393501,2025,10821.92
1393529,2023,61000.0
1393529,2024,75000.0
1393529,2025,19600.0
1393529,2026,39200.0
1393536,2025,19600.0
1393536,2026,39200.0
1393544,2025,25000.0
1393574,2023,505637.0
1393574,2024,537200.0
1393594,2026,25000.0
1393610,2023,5667.99
1393628,2024,37400.0
1393628,2025,14300.0
1393635,2025,14138.82
1393636,2025,37193.45
1393636,2026,22757.06
1393643,2024,77300.0
1393681,2024,40000.0
1393753,2024,30820.0
1393753,2026,38620.0
1393762,2024,20000.0
1393762,2025,30000.0
1393762,2026,37187.5
1393833,2023,7022301.53
1393833,2024,61773142.46
1393833,2025,16273758.73
1393833,2026,67306574.3
1393876,2023,2500.0
1393877,2024,16400.0
1393877,2025,10000.0
1393877,2026,20700.0
1393903,2023,40000.0
1393903,2024,53000.0
1393936,2023,57000.0
1393936,2024,127000.0
1393936,2025,37380.0
1393944,2023,12919.32
1393946,2023,253464.7
1393946,2024,362666.0
1393946,2025,109700.0
