cmte_id,total_amount,total_count
C00385773,2018624.6,2032
C00385799,56825.19,170
C00385849,1908.03,28
C00385989,32357.91,24
C00386136,596.0,2
C00386300,1000.0,2
C00386524,245.0,2
C00386532,13633.91,41
C00386748,1938351.06,1188
C00386755,16709.24,23
C00386847,18104.91,32
C00386904,31981.31,55
C00387274,27885.93,24
C00387464,1657011.34,402
C00387555,72940.89,40
C00387696,6491.82,5
C00387720,1425.0,2
C00387894,395.95,2
C00388181,2500.0,2
C00388470,637.15,5
C00388504,852.0,3
C00388587,220.52,1
C00388819,639.95,6
C00388827,1958.98,20
C00388934,570578.54,199
C00389189,15871.54,64
C00389510,9298.0,21
C00389585,1058.72,21
C00389858,245.0,1
C00389916,24497.31,9
C00389981,158942.17,148
C00390104,8820.6,32
C00390161,109244.64,72
C00390351,1329.6,9
C00390476,2784347.01,1219
C00390526,1059.66,74
C00390641,1165.0,2
C00390674,404140.0,98
C00390724,1578178.51,796
C00391029,1588970.45,403
C00391797,376121.83,119
C00391979,16579.07,23
C00392670,16066.63,27
C00392688,3174990.34,913
C00392738,543292.27,288
C00392795,24171.72,31
C00392928,51749.07,154
C00393041,61225.71,121
C00393173,100.0,2
C00393298,30585.97,5
C00393348,169356.0,170
C00393553,8089.01,1
C00393629,1294153.68,704
C00393652,8206.76,29
C00393728,2144.48,225
C00394163,1626.5,2
C00394445,125.0,24
C00394452,44010.61,70
C00394460,36965.92,24
C00394957,6474607.43,1113
C00395541,769.0,3
C00395590,34389.45,41
C00395723,10135.73,28
C00395848,1424146.42,485
C00395889,30172.72,106
C00395947,873.14,9
C00396242,3600.0,2
C00396556,4417.84,16
C00396671,19056.22,95
C00396895,388.01,4
C00396994,12090.72,34
C00397505,1293024.81,2258
C00397554,663.48,16
C00397851,1337.19,17
C00398040,7502.0,11
C00398248,5980.06,5
C00398644,58440.12,59
C00398750,315286.99,150
C00398800,715.6,9
C00399071,135872.71,273
C00399196,562963.6,112
C00399444,100848.01,173
C00399642,243.75,8
C00400317,694.0,1
C00400333,877.94,7
C00400465,69963.48,54
C00400929,474.88,1
C00400945,6626.67,3
C00401034,498277.78,324
C00401083,20805.23,4
C00401190,42279.3,87
C00401224,87074366.99,14164
C00401463,2500.0,10
C00401687,4051.0,24
C00401786,817724.96,389
C00402081,1471.96,9
C00402628,165470.53,233
C00402768,690.24,2
C00402800,238935.94,628
C00402826,7838.58,7
C00402842,36812.89,56
C00403071,118646.5,148
C00403105,739.24,16
C00403477,217.87,1
C00403535,47510.54,60
C00403592,325498.23,218
C00403675,38.0,2
C00403709,2976.25,7
C00403741,29033.25,41
C00403816,4471.11,14
C00403824,3459.91,22
C00403881,13583.51,50
C00403907,359.4,1
C00404020,31729.63,32
C00404145,3092.19,15
C00404178,6164.95,30
C00404301,58096.12,200
C00404319,25800.2,47
C00404335,159.02,3
C00404392,308178.08,140
C00404434,6330.52,62
C00405043,600.0,2
C00405050,172330.0,132
C00405076,1441.11,3
C00405233,39799.5,84
C00405340,2047.89,8
C00405506,1890.6,5
C00405555,4082.13,5
C00405563,2329.86,4
C00405597,165.0,22
C00405878,140014.52,469
C00406041,319590.67,340
C00406256,6290.0,14
C00406447,97253.02,161
C00406553,18143.95,60
C00406645,287164.74,410
C00406801,988.0,3
C00406850,7760.75,23
C00406876,4440.85,19
C00407007,22731.15,30
C00407080,972.05,6
C00407635,86.05,19
C00407841,4336.14,27
C00407866,707.68,14
C00408088,250.0,1
C00408120,13894.75,16
C00408260,50197.15,45
C00408344,15423.73,32
C00408435,145.0,8
C00408484,28934.35,74
C00408518,3389.74,20
C00408534,1580464.55,1047
C00409003,1841463.26,536
C00409102,37273.74,38
C00409110,17741.93,21
C00409219,773811.45,347
C00409227,476.28,3
C00409276,440186.73,153
C00409359,7984.03,56
C00409391,25778.34,33
C00409490,16770.74,26
C00409516,56495.9,5
C00409565,3301.63,78
C00409581,1619335.02,823
C00409623,203246.47,114
C00409714,10183.34,24
C00409730,3507788.78,783
C00409797,2910.0,30
C00410043,1019.76,6
C00410068,385697.42,164
C00410084,1683.3,11
C00410092,592880.05,229
C00410118,14083.34,45
C00410167,3974.22,13
C00410233,1104662.66,473
C00410274,6827.94,48
C00410308,233741.23,264
C00410407,38807.69,23
C00410621,108649.88,36
C00410639,598175.86,20
C00410670,761.5,18
C00410753,566.28,3
C00410761,1046553.89,525
C00410803,4246534.39,1191
C00410829,1457.11,6
C00411082,20761.28,110
C00411116,1861.7,18
C00411173,15784.17,44
C00411306,270.0,1
C00411330,6399122.6,1440
C00411553,11774.78,54
C00411587,224771.48,167
C00411611,43940.53,22
C00411694,759.49,8
C00411918,225.24,8
C00412072,47864.61,152
C00412098,5223.93,20
C00412288,15208.34,27
C00412304,85747383.06,2576
C00412569,261884.77,395
C00412619,783.04,11
C00412635,180.0,6
C00412759,2143082.16,618
C00412791,1097046.49,342
C00412890,1409180.44,598
C00413096,6256.77,3
C00413179,468.93,6
C00413567,3218.83,32
C00413914,12833719.9,1076
C00413948,731909.9,244
C00414474,3693.24,55
C00414490,150.0,1
C00414649,1083.0,19
C00415075,19792.65,17
C00415182,138810.97,193
C00415208,104709.76,86
C00415331,884518.44,987
C00415372,311.77,2
C00415745,906.44,4
C00415752,605975.82,477
C00415869,125.0,1
C00415992,51879.62,29
C00416131,1682471.42,704
C00416594,9714058.12,1603
C00416743,184832.17,294
C00416982,583.12,1
C00417063,678985.46,451
C00417097,616.9,4
C00417295,1500.0,1
C00417493,167542.85,240
C00417584,5288.23,34
C00417634,26081.61,220
C00417733,3402.86,29
C00417766,35.0,1
C00417865,9591.46,8
C00418103,1449.12,23
C00418293,503908.74,796
C00418400,29000.0,4
C00418582,8289.33,10
C00418731,4512.6,24
C00418830,1949.88,24
C00418889,165356.32,191
C00418897,6157827.08,1610
C00419051,45.2,1
C00419242,7956.81,8
C00419283,18005.11,4
C00419630,72128.12,120
C00419911,2622.0,2
C00419986,29312.55,52
C00420398,6018.53,88
C00420695,49006.49,69
C00420745,284208.39,237
C00420760,2487125.43,862
C00420836,7633.96,9
C00420935,11117110.65,976
C00421230,3102.91,44
C00421982,16263.98,9
C00422022,7564.45,56
C00422428,14747.75,112
C00422519,4750.0,3
C00422774,195757.24,81
C00422980,243038.41,97
C00423012,19761.19,135
C00423079,122362.7,67
C00424143,13469.0,15
C00424218,970.85,17
C00424382,1821.1,19
C00424515,3659.79,14
C00424713,662309.59,873
C00424788,716.64,11
C00424838,209.97,1
C00425439,96230.01,19
C00425470,491421.52,425
C00425520,7336.42,11
C00425546,1071.42,1
C00425975,100.0,1
C00426072,350.0,14
C00426163,4172.49,3
C00426320,176869.69,680
C00426445,15832.65,3
C00426775,1139.92,2
C00426809,743343.85,84
C00426874,6908.44,77
C00426965,7265.92,29
C00427203,19657.1,85
C00427401,86197.39,29
C00427435,197470.07,483
C00427575,8324.09,52
C00427617,5129.87,13
C00427856,2495.94,5
C00428052,2084702.48,406
C00428094,183.24,4
C00428110,273.27,25
C00428375,204.0,1
C00428391,3042.81,20
C00428516,54111.77,180
C00428649,3058.7,5
C00428706,29256.08,32
C00429001,323.78,1
C00429175,69.0,3
C00429464,1918.4,6
C00429571,22549.67,53
C00429787,8307.74,12
C00429886,393.08,38
C00430108,20410.02,73
C00430157,2909.22,1
C00430280,111728.99,74
C00430397,144.0,1
C00430421,2658.01,7
C00430462,196613.0,36
C00430579,97896.78,39
C00430991,1841742.56,735
C00431056,56242796.65,2087
C00431072,445.6,2
C00431114,2704.43,14
C00431197,1248.74,8
C00431304,111904.76,101
C00431312,8557.49,19
C00431353,12782362.06,2199
C00431403,177886.68,79
C00431460,10783.68,10
C00431478,370908.32,1124
C00431544,50566.7,86
C00431601,220969.75,165
C00431643,1000.0,1
C00431874,291842.2,150
C00431924,1368.39,32
C00431932,2164.55,29
C00432096,3085.0,3
C00432104,10532.69,14
C00432260,101956.84,564
C00432393,44.95,1
C00432401,-6804.5,2
C00432526,366.84,4
C00432757,7495.67,46
C00432765,4750.0,19
C00432815,12284.65,28
C00432823,1845.48,16
C00432856,50.0,1
C00432930,9881.44,25
C00433060,859738.86,168
C00433219,33394.01,20
C00433318,13657.98,5
C00433391,239787.19,371
C00433524,10000.19,3
C00433680,449111.31,238
C00433730,29346.33,22
C00433805,1216.85,21
C00434191,829517.96,544
C00434563,11326745.53,1241
C00435024,663.72,5
C00435099,1894846.74,799
C00435321,3795.96,4
C00435651,650.0,1
C00435974,595759.54,602
C00436022,1054428.41,291
C00436055,837.01,2
C00436386,3937233.27,691
C00436998,59714.6,109
C00437079,9856.22,30
C00437277,1044555.63,1058
C00437376,20868.96,3
C00437525,584.0,1
C00437889,1098642.47,681
C00438002,1765.29,2
C00438028,2327.53,4
C00438291,426743.32,175
C00438481,33461.07,15
C00438697,887142.26,285
C00438713,1069966.91,515
C00438754,871.46,10
C00439398,102483.37,615
C00439521,281004.07,75
C00439646,15616.2,197
C00439992,208360.36,107
C00440032,40342.65,28
C00440362,444370.5,182
C00440453,219.0,1
C00440644,101650.47,65
C00441014,1828956.72,697
C00441352,26447.55,56
C00441733,3374.15,22
C00441808,2813.68,24
C00441949,44596.44,163
C00442020,11369.71,40
C00442368,692233.23,210
C00442434,30.41,1
C00442624,1365.38,2
C00442913,57.78,2
C00442921,957556.93,604
C00442996,8993.86,48
C00443119,16972.2,12
C00443218,6268020.33,1705
C00443580,228996.68,446
C00443671,1102.74,20
C00443689,622737.08,453
C00443705,79742.39,72
C00444117,13995.94,38
C00444224,500.0,2
C00444430,3758.16,76
C00444620,1409985.45,1116
C00444638,60.0,5
C00444968,518672.52,386
C00445023,2139321.48,498
C00445163,13839.51,15
C00445379,13909.95,18
C00445452,2030304.74,814
C00445593,1198.8,50
C00445817,1239.98,4
C00446237,1625.27,312
C00446294,5000.0,1
C00446815,1082651.07,1170
C00446906,5385.83,10
C00447185,18038.71,33
C00447284,12429.36,35
C00447474,22491.13,28
C00447565,62658.79,85
C00448001,41797.3,32
C00448373,10650812.9,3759
C00448654,260.0,23
C00448696,2244048.5,490
C00449074,313.51,23
C00449512,28287.28,99
C00449538,5091.02,13
C00449645,6698.34,9
C00449686,25910.3,73
C00449926,8800.3,9
C00450049,1170380.03,976
C00450056,2938.22,20
C00450072,422.0,1
C00450098,1136275.93,627
C00450189,444.17,17
C00450239,-867.2,70
C00450320,20191.06,33
C00450353,690.0,1
C00450577,9635.24,10
C00450692,228425.47,128
C00450916,3562.81,11
C00451153,70075.95,36
C00451336,98366.88,30
C00451351,89.86,3
C00451583,71058.37,17
C00452037,2500.0,1
C00452276,19368.0,55
C00452482,67814.7,34
C00452490,1718.41,17
C00452748,21850.77,11
C00452763,33129.78,113
C00452847,320426.0,8
C00452854,14754.05,18
C00453290,2104.14,12
C00453704,23226.27,39
C00454074,1590043.64,601
C00454132,4617.63,1
C00454454,10978.32,20
C00454660,4857.01,28
C00454694,777947.93,51
C00454751,214.83,1
C00454793,2200.0,22
C00454819,4118.8,31
C00454942,501.25,1
C00455287,295.0,1
C00455352,8560.49,36
C00455394,87586.74,97
C00455659,21493.62,91
C00455683,54044.76,243
C00455717,247027.88,144
C00455725,26426.62,42
C00455865,225.0,1
C00455923,230954.1,104
C00456764,87421.72,155
C00456772,38165.12,148
C00457200,13842.32,31
C00457226,828.94,6
C00457242,243.05,14
C00457325,987419.38,649
C00457366,22010.55,74
C00457556,713168.17,779
C00457754,19421.11,18
C00458000,3967106.4,1402
C00458042,649.08,14
C00458117,1788106.77,300
C00458125,968339.19,312
C00458158,1611.47,10
C00458257,3324.58,39
C00458315,400473.54,869
C00458398,1390529.25,760
C00458463,188313.48,150
C00458570,64175.27,116
C00458679,602077.35,403
C00458794,13506.75,5
C00458828,3304273.07,531
C00458877,51881.95,28
C00458976,2218619.66,1343
C00459099,2223748.59,979
C00459123,14378.65,13
C00459222,9200.0,29
C00459255,1042732.81,715
C00459297,2917624.29,735
C00459693,2527.5,4
C00459925,23281.73,56
C00459941,300.0,1
C00460055,485229.6,479
C00460063,25242.77,33
C00460147,89939.76,2
C00460261,19538.34,47
C00460378,250.0,1
C00460402,2748.46,3
C00460550,716523.36,457
C00460659,682178.26,494
C00460899,600.0,2
C00460972,345248.95,636
C00461046,65192.94,57
C00461061,879130.59,511
C00461137,3051.74,3
C00461251,1460.87,12
C00461756,3514.75,18
C00461806,465140.55,477
C00461822,549987.67,621
C00461996,56304.5,77
C00462333,92003.39,41
C00462374,552842.78,315
C00462564,31630.6,5
C00462630,25997.08,23
C00462648,2810.16,2
C00462697,653160.5,391
C00462861,873726.41,1226
C00463828,19908.65,58
C00464073,183606.87,211
C00464149,1968.66,2
C00464339,83864.96,47
C00464602,9672.74,12
C00464727,1147.5,4
C00464982,432.93,8
C00465054,550.0,2
C00465211,12000.0,24
C00466094,566.0,5
C00466482,633128.39,601
C00466516,38694.62,34
C00466813,13050.76,57
C00466854,12301.28,55
C00466870,64991.26,83
C00467134,10451.13,5
C00467431,354726.67,102
C00467571,1939832.73,940
C00467639,4640.04,24
C00467837,75308.5,101
C00468256,449833.82,452
C00468314,92315.99,116
C00468405,2700.0,5
C00468579,42799.95,53
C00468660,433.33,1
C00469023,202587.63,138
C00469163,18780.5,10
C00469205,1343.36,13
C00469239,40174.89,160
C00469254,4224.14,14
C00469429,220714.56,105
C00469882,25912.04,38
C00469890,3143.95,17
C00470666,125.0,1
C00470757,9754.0,44
C00470765,55137.64,41
C00471169,276.71,1
C00471540,6198.12,44
C00471573,25263.57,1
C00471813,4088.1,4
C00472159,3696.66,12
C00472365,6166.04,9
C00472704,8657.76,21
C00472894,229191.58,272
C00473116,10256.21,28
C00473132,403.64,1
C00473272,8032.86,37
C00473371,470017.73,560
C00473827,4953211.78,1098
C00473918,1367858.72,86
C00474122,2408.09,9
C00474189,870625.86,1185
C00475335,2500.0,1
C00475343,261.33,22
C00475392,843562.11,544
C00475475,5000.0,1
C00475673,648.39,2
C00476192,27875.44,4
C00476291,1107542.51,308
C00476317,333138.55,334
C00476523,82268.13,47
C00476564,292942.02,129
C00476820,583536.29,378
C00476978,9655.46,83
C00477240,683859.82,596
C00477299,465.03,12
C00477323,9733.87,12
C00477745,2672118.13,609
C00478362,2324.82,15
C00478404,166751.35,8
C00478800,8005.99,27
C00479063,668431.68,279
C00479501,11378.52,28
C00480061,932.71,1
C00480145,1204.69,18
C00480228,604549.52,212
C00480830,92457.91,27
C00480863,200.0,5
C00481176,69439.63,27
C00481200,57947.56,57
C00481309,300.7,3
C00481531,54853.17,43
C00481911,1024640.37,580
C00481978,564.9,4
C00482463,504.0,4
C00482570,195.0,12
C00482703,26791.2,8
C00482737,567082.9,255
C00482984,4555570.73,827
C00483412,501.34,1
C00483487,88345.0,60
C00483677,4729.55,27
C00483693,463772.12,138
C00483883,6279118.47,332
C00483891,3420.0,79
C00484055,2356.48,1
C00484402,376550.85,134
C00484451,150.0,3
C00484535,24707.23,36
C00484592,2397.71,32
C00484642,50143794.0,1297
C00484725,2590.35,8
C00485102,230519.82,289
C00485540,2000.0,2
C00485896,3379.76,14
C00486050,305.11,8
C00486217,442.16,2
C00486498,427.57,8
C00486563,949664.32,389
C00486720,69937.15,40
C00486845,1540284.98,1252
C00486928,14172.46,39
C00486944,2460.61,21
C00487181,2629.13,26
C00487298,5796.2,17
C00487363,1096185.12,142
C00487470,3526604.91,915
C00487678,34500.0,9
C00487702,3727.79,46
C00487827,7161.14,35
C00487892,7256.19,33
C00487942,135359.17,42
C00488080,8702.24,10
C00488338,87504.05,38
C00488387,333927.83,648
C00488403,2287.79,20
C00488429,2700.0,13
C00488478,4802.13,22
C00488486,84563.25,7
C00488494,3246.88,6
C00488585,1840.0,1
C00488742,668646.0,42
C00489070,41.29,1
C00489112,68256.46,34
C00489252,50089.44,10
C00489336,406630.93,126
C00489419,148038.14,64
C00489427,123619.13,57
C00489617,26466.05,97
C00489799,7940105.86,635
C00489815,174018.32,7
C00489823,155.0,1
C00489831,7730.07,21
C00489856,219701.12,30
C00489898,627.06,1
C00489906,45422.8,31
C00490235,199150.04,70
C00490375,177766.67,19
C00490524,7231.26,3
C00490698,1595.1,9
C00490730,43173.78,9
C00490847,41019.96,50
C00490896,1724.16,3
C00490961,227.0,1
C00491050,3175.91,14
C00491118,4314.7,15
C00491142,9480.01,5
C00491183,61878.74,30
C00491241,4376.54,8
C00491357,577239.09,191
C00491365,308.98,6
C00491456,1401.8,2
C00491654,67480.23,18
C00491936,51159.46,100
C00491951,385.83,10
C00492025,47344.9,62
C00492058,298060.93,151
C00492082,1216.9,4
C00492116,602692.09,84
C00492140,22417.05,149
C00492157,38596.03,69
C00492280,7055.73,9
C00492363,6.38,2
C00492421,398901.54,184
C00492454,722.7,18
C00492520,207709.11,248
C00492579,22110.56,31
C00492587,3300.0,4
C00492595,54362.19,21
C00492645,9103760.37,1214
C00492785,74543336.99,2743
C00492819,15037.01,31
C00492983,551587.73,339
C00492991,399946.73,456
C00493072,155937.54,170
C00493221,2405714.18,624
C00493262,220733.13,10
C00493361,276548.75,66
C00493635,1285.49,66
C00493700,353154.61,155
C00493783,22301.71,7
C00493809,2908103.77,452
C00493890,2197.7,3
C00493924,148409.8,195
C00493940,3599.35,96
C00494005,97.99,1
C00494021,321708.24,29
C00494096,1748.7,23
C00494112,72795.89,68
C00494203,10398.64,47
C00494302,375989.11,113
C00494526,1850.89,17
C00494559,2068.75,5
C00494567,177902.85,70
C00494617,8986900.82,367
C00494682,8428.25,24
C00494856,2195557.4,770
C00494930,16691.0,15
C00494971,3216.92,8
C00494997,4210.0,12
C00495010,72718.58,535
C00495028,20239662.02,269
C00495358,18622491.37,1321
C00495481,1105.54,8
C00495507,81393.36,104
C00495580,303249.42,245
C00495705,21810.71,49
C00495846,2540407.03,928
C00495861,1309.54,22
C00495887,1173740.65,119
C00495952,2031358.67,1028
C00496075,7075623.81,2012
C00496513,2144.9,24
C00496521,258.5,1
C00496679,66499.33,243
C00496752,11100.0,6
C00496760,1079578.48,878
C00496919,224.16,1
C00497073,430107.07,175
C00497131,293370.67,241
C00497149,312.4,1
C00497305,15600.59,22
C00497321,710457.92,514
C00497396,438.0,2
C00497420,6688.94,22
C00497578,11275.13,9
C00497594,21423.12,48
C00497628,135.0,3
C00497818,654498.67,430
C00497842,167177.97,79
C00497917,1290.0,29
C00497933,590946.47,517
C00498105,8678.96,22
C00498121,1657798.91,595
C00498154,1829.0,10
C00498212,45569.02,15
C00498345,923348.49,182
C00498360,5992.83,11
C00498568,79327.74,236
C00498667,1089019.92,794
C00498691,2388.89,35
C00498873,713723.57,409
C00498907,7582035.46,2275
C00498931,59315.79,41
C00499020,1813490.48,466
C00499236,8676.5,42
C00499343,250.52,1
C00499392,4861145.23,831
C00499467,2438926.01,789
C00499525,5117.8,2
C00499798,876.53,1
C00499863,11919.05,7
C00499947,597652.81,433
C00499988,2670841.47,668
C00500025,802373.13,315
C00500207,17206.06,40
C00500256,9342.68,14
C00500421,769149.8,466
C00500793,22812.06,30
C00500843,5957904.34,2580
C00501106,1696.81,20
C00501205,98049.58,105
C00501429,25.34,2
C00501643,907784.05,612
C00501676,67687.73,26
C00501833,13431.21,14
C00501924,1169.92,16
C00502096,110512.22,85
C00502179,779372.42,804
C00502229,567253.84,887
C00502294,4047215.25,6375
C00502575,1987020.25,1253
C00502773,8189.6,32
C00502807,21061.53,12
C00502906,2802.43,14
C00503052,14586425.92,3101
C00503094,145742.48,45
C00503110,1269615.96,1145
C00503151,177365.8,71
C00503185,4526867.64,3794
C00503458,1275.0,1
C00503680,16302.95,21
C00503789,12657.42,37
C00503870,250.0,1
C00504019,551663.84,525
C00504522,2959417.05,1568
C00504530,38629.18,49
C00504704,3428113.73,1145
C00505552,103257.38,101
C00506048,6971.8,10
