cmte_id,total_amount,total_count
C00380352,33967.66,79
C00380535,1387.99,14
C00380568,120016.47,157
C00380675,6175.68,30
C00380873,5950.0,5
C00381681,25736.46,18
C00381806,40521.65,39
C00381954,335.0,6
C00382028,3141.58,17
C00382143,14997.62,22
C00382150,42.77,1
C00382242,42955.57,27
C00382416,175.1,1
C00382424,694.6,30
C00382432,3513.79,13
C00382556,1189.29,12
C00382796,195.0,13
C00383604,336.0,24
C00383661,58.0,2
C00383745,16591.81,6
C00383828,200615.71,285
C00383869,926.45,1
C00383950,15150.0,5
C00383976,176851.98,329
C00384016,852.0,2
C00384057,1739490.83,554
C00384479,6171916.92,1149
C00384529,9632702.75,1544
C00384578,1220.0,2
C00384693,105608.86,118
C00385039,978.21,19
C00385187,2690.29,10
C00385195,60.75,4
C00385377,25034.49,33
C00385393,21617.0,43
C00385526,211957.39,163
C00385534,67507.02,47
C00385773,1527583.92,1829
C00385799,58179.53,185
C00385989,237.01,7
C00386136,522.0,2
C00386300,300.0,1
C00386532,305108.79,650
C00386748,1755438.68,1045
C00386755,2551.92,5
C00386847,19177.97,25
C00386904,21878.02,30
C00387274,23557.03,24
C00387464,1382532.12,418
C00387555,119923.64,30
C00387720,284.55,8
C00387811,63.05,11
C00387928,7852.57,1
C00388421,54265.0,12
C00388470,503.54,8
C00388819,824.93,8
C00388827,1495.15,16
C00388934,563320.25,176
C00389189,6807.82,15
C00389510,9582.34,24
C00389585,5526.42,47
C00389858,260.0,1
C00389916,2537.48,2
C00389981,76052.88,139
C00390104,24026.14,152
C00390161,75609.91,45
C00390351,25000.0,1
C00390476,4778223.98,1842
C00390526,781.66,56
C00390641,3016.49,3
C00390674,283674.09,101
C00390724,1143706.18,801
C00391029,1770160.76,451
C00391797,177242.24,109
C00391979,13110.28,29
C00392134,1000.0,1
C00392266,27491.5,5
C00392670,29732.67,57
C00392688,2428511.49,924
C00392738,490032.81,285
C00392795,33531.43,53
C00392928,32566.69,154
C00393041,43852.85,85
C00393298,112070.7,16
C00393348,106550.64,140
C00393629,2916150.83,774
C00393652,31342.06,34
C00393728,1607.59,130
C00394163,679.21,14
C00394445,144.0,24
C00394452,29012.2,49
C00394460,37042.87,25
C00394957,4367413.4,1004
C00395467,1401006.25,281
C00395590,68342.57,111
C00395723,9826.82,28
C00395848,1142856.26,416
C00395889,51236.4,116
C00395947,600.0,8
C00396242,2299.4,2
C00396556,892.25,3
C00396671,3728.03,97
C00396812,499.09,1
C00396994,2245.37,7
C00397505,1078422.36,2143
C00397851,2089.81,14
C00398040,6446.0,9
C00398222,75.0,5
C00398255,15000.0,1
C00398644,684147.18,1025
C00398750,317986.3,111
C00398800,964.98,11
C00398941,1000.0,1
C00399071,79141.58,173
C00399196,525302.45,156
C00399410,450.0,2
C00399444,122130.58,119
C00400135,914.25,7
C00400333,0.0,11
C00400465,28960.79,64
C00400945,220.0,1
C00401034,1465254.86,471
C00401190,268481.18,419
C00401224,66860022.21,16447
C00401463,8686.98,20
C00401687,3522.49,20
C00401786,1741521.03,556
C00402081,3780.01,22
C00402321,157.65,1
C00402628,37776.96,69
C00402669,4874.6,22
C00402800,296185.97,713
C00402826,18948.65,18
C00402842,34705.77,59
C00403071,79276.73,128
C00403105,722.9,16
C00403477,49912.56,20
C00403535,51302.85,176
C00403592,285090.18,167
C00403709,5000.0,10
C00403741,25352.65,32
C00403816,650.0,3
C00403824,9959.81,46
C00403881,12045.28,69
C00403907,58.26,2
C00404020,22109.89,57
C00404178,6696.7,25
C00404194,270.0,18
C00404202,68.88,1
C00404301,50257.05,262
C00404319,9279.69,23
C00404335,3434.0,1
C00404392,187044.09,99
C00404418,2418.95,2
C00404434,38427.76,102
C00405050,100966.53,58
C00405100,443.6,2
C00405233,17061.5,61
C00405340,3608.9,26
C00405431,19360.26,38
C00405506,55.8,1
C00405555,486.0,7
C00405563,700.0,3
C00405597,71.6,9
C00405639,10592.5,3
C00405878,162853.29,338
C00406041,273743.11,282
C00406256,6228.0,13
C00406447,34797.14,66
C00406553,14690.97,48
C00406645,501191.69,494
C00406801,719.0,2
C00406850,7515.47,24
C00406876,2794.92,3
C00406892,-96.0,2
C00407007,6216.84,80
C00407080,580.12,17
C00407841,3198.69,20
C00407866,846.15,15
C00408088,250.0,1
C00408120,40059.28,48
C00408260,39660.19,44
C00408344,8565.9,17
C00408435,2512.01,36
C00408484,2979.1,29
C00408518,2171.37,33
C00408534,1795341.38,949
C00409003,1037844.04,412
C00409102,42925.5,59
C00409110,402426.29,323
C00409219,1179037.94,425
C00409227,2252.97,4
C00409276,419304.54,181
C00409359,33065.69,83
C00409391,28172.91,27
C00409458,4317.75,14
C00409490,4180.55,9
C00409565,2016.2,59
C00409581,3783067.36,1164
C00409623,102609.91,54
C00409714,8352.33,24
C00409730,2371992.28,540
C00409797,2217.0,17
C00410001,111.28,3
C00410043,654.32,2
C00410068,294227.53,161
C00410084,1373.3,9
C00410092,415755.12,309
C00410118,10823.43,5
C00410126,1000.0,1
C00410233,2475045.45,502
C00410274,5736.22,46
C00410308,197042.91,233
C00410365,100.0,1
C00410407,5667.09,5
C00410621,93299.17,42
C00410639,820036.06,466
C00410670,1519.23,19
C00410753,266152.85,219
C00410761,1419843.97,602
C00410803,770331.25,676
C00410829,3489.72,10
C00411082,8798.28,95
C00411116,1010.41,25
C00411173,13038.59,33
C00411181,3200.0,1
C00411199,5000.0,1
C00411306,330.0,2
C00411330,10580407.88,1563
C00411454,2362.61,1
C00411553,14879.96,122
C00411579,16623.8,21
C00411587,227113.46,294
C00411611,31914.5,10
C00411900,-153.73,1
C00411918,202.91,8
C00412072,10390.05,42
C00412098,6604.15,21
C00412288,24415.11,27
C00412304,977378.81,468
C00412395,20029.16,26
C00412569,77363.58,214
C00412619,968.24,11
C00412635,180.0,6
C00412759,2147504.04,760
C00412791,800447.66,261
C00412841,135.84,1
C00412890,929242.65,724
C00413096,1060.0,3
C00413179,236712.64,213
C00413567,2569.58,28
C00413914,773582.52,720
C00413948,353573.12,118
C00413955,5916.38,15
C00414318,9642.85,36
C00414474,3195.72,35
C00414649,697.77,9
C00414896,700.9,5
C00415075,43152.61,87
C00415182,409602.9,475
C00415208,118772.24,69
C00415331,740747.23,671
C00415372,1749.06,24
C00415745,906.44,4
C00415752,310168.08,243
C00415869,200.58,2
C00415992,8070.3,24
C00416131,829846.94,377
C00416594,10803981.83,1994
C00416685,134.19,5
C00416743,314231.97,268
C00416982,1628.07,2
C00417063,403842.09,638
C00417097,737.98,5
C00417295,1000.0,1
C00417493,321958.07,326
C00417584,153829.63,170
C00417634,13179.89,321
C00417733,41255.36,102
C00417865,4236.13,5
C00418103,1588.0,31
C00418269,1271.2,19
C00418293,456838.63,623
C00418400,37500.0,3
C00418582,5633.78,7
C00418731,3623.18,24
C00418830,1874.05,24
C00418889,295609.74,816
C00418897,5848659.89,1480
C00419242,5336.8,10
C00419283,17988.61,4
C00419556,727.93,4
C00419572,384.82,10
C00419630,228792.01,227
C00419986,38618.6,65
C00420000,60.0,1
C00420398,2535.68,52
C00420695,38741.38,72
C00420745,606681.07,355
C00420760,736881.98,406
C00420935,25245898.57,2442
C00420950,162.9,1
C00421057,2698.97,7
C00421230,1324.94,7
C00421982,2569.1,4
C00422022,3124.69,26
C00422279,195.68,7
C00422428,204.47,28
C00422774,150604.02,153
C00422980,198460.43,103
C00423012,7543.35,120
C00423079,72552.65,59
C00423236,1075.75,4
C00423731,50.0,1
C00424143,9075.01,8
C00424218,3140.24,14
C00424226,1000.0,1
C00424382,623.58,10
C00424515,6722.28,27
C00424713,824816.38,404
C00424788,1195.0,53
C00425439,173662.19,25
C00425470,520256.8,458
C00425520,3985.42,9
C00425645,25096.21,4
C00425686,246.99,1
C00426163,2250.0,2
C00426320,165434.04,663
C00426775,1251.96,14
C00426809,422601.91,69
C00426874,6717.66,53
C00426965,7933.59,23
C00427203,10180.28,12
C00427401,24551.16,13
C00427435,148618.99,502
C00427575,36890.33,126
C00427617,12025.31,19
C00427781,5000.0,1
C00427856,60.0,1
C00428052,1951761.76,354
C00428094,2350.36,17
C00428110,94.42,20
C00428375,13041.25,22
C00428391,3399.15,12
C00428516,6030.54,64
C00428649,16980.03,9
C00428706,24761.63,33
C00429001,4770.4,3
C00429464,1281.82,4
C00429563,2709.95,42
C00429571,8789.66,42
C00429662,2082.5,19
C00429787,6933.45,16
C00429886,393.05,36
C00430108,1882.96,12
C00430280,89141.03,35
C00430397,216.0,1
C00430421,2352.8,8
C00430462,412841.45,58
C00430579,97927.91,44
C00430876,532.78,14
C00430991,1390107.66,580
C00431056,2617895.33,880
C00431114,1997.15,8
C00431197,63650.52,59
C00431262,1727.12,3
C00431304,240470.64,86
C00431312,4805.63,17
C00431353,3762366.29,1981
C00431403,275191.66,100
C00431460,15576.92,27
C00431478,309809.39,1148
C00431544,9553.71,12
C00431601,290445.46,224
C00431643,17083.31,35
C00431858,39.23,3
C00431874,282198.93,119
C00431924,2502.34,31
C00431932,1301.01,34
C00432096,42999.36,14
C00432104,6609.29,11
C00432260,173364.95,1281
C00432526,3057.47,29
C00432757,6250.93,45
C00432765,8000.0,25
C00432815,34172.1,31
C00432823,3748.98,17
C00432856,100.0,2
C00432930,36766.01,94
C00433060,628801.8,120
C00433219,88290.86,156
C00433318,4583.53,7
C00433391,320115.27,298
C00433524,5200.0,2
C00433680,589779.23,221
C00433730,21566.0,17
C00433805,1270.41,26
C00434191,1107935.08,608
C00434563,1116270.91,678
C00435099,5995620.43,825
C00435321,100.0,2
C00435651,550.0,1
C00435974,1494028.79,508
C00435990,708.22,4
C00436022,678036.03,192
C00436055,1130.23,3
C00436386,1496119.84,459
C00436998,132995.88,107
C00437061,3085.67,4
C00437079,11719.58,57
C00437277,1152818.31,1462
C00437376,11778.54,8
C00437525,350.0,1
C00437889,1010323.36,644
C00437913,5109.22,13
C00438002,641.9,2
C00438028,1083.24,2
C00438291,216286.38,81
C00438481,3500.0,2
C00438697,986180.02,404
C00438713,818228.29,401
C00438721,976.17,1
C00438754,400.48,2
C00439398,77241.0,330
C00439521,186878.86,87
C00439646,15391.8,248
C00439992,208539.33,98
C00440032,389641.11,189
C00440115,3600.0,1
C00440362,359703.65,198
C00440453,-100.0,1
C00440644,8240.32,36
C00441014,1669432.5,869
C00441089,5.0,1
C00441352,640233.53,143
C00441733,3870.39,23
C00441808,2499.37,22
C00441949,59003.81,23
C00442020,12895.37,42
C00442046,500.0,1
C00442319,3500.0,3
C00442368,495704.76,223
C00442434,254.58,7
C00442624,242.84,1
C00442921,926690.02,580
C00442996,6538.63,26
C00443218,928499.86,1004
C00443309,75.0,3
C00443580,258012.85,396
C00443671,1026.97,3
C00443689,699400.17,375
C00443705,271253.76,230
C00444117,8756.33,22
C00444224,4775.0,8
C00444430,2738.03,61
C00444471,49540.89,23
C00444539,4887.47,20
C00444620,1611163.11,961
C00444968,760907.2,510
C00445023,1641868.16,407
C00445163,1868709.74,312
C00445379,187966.53,86
C00445452,1533202.09,760
C00445593,1198.8,48
C00445817,517.5,2
C00446237,1012.59,276
C00446294,1000.0,1
C00446443,800.0,2
C00446815,1540961.81,1165
C00446906,4622022.18,676
C00447185,17813.85,45
C00447284,12615.32,23
C00447474,46656.97,46
C00447565,53708.67,87
C00448001,54905.69,22
C00448324,345.09,15
C00448373,12311492.26,4217
C00448654,220.0,22
C00448696,1764949.15,604
C00449074,337.72,24
C00449512,60884.5,154
C00449538,981.3,9
C00449686,44543.75,51
C00449926,13631.55,10
C00450049,1417505.66,968
C00450056,6447.69,13
C00450098,5256.91,14
C00450189,118.26,7
C00450239,-253.34,31
C00450320,18160.12,37
C00450353,16256.15,34
C00450429,869.45,2
C00450577,3386.0,5
C00450692,275407.47,132
C00450916,267.27,1
C00450965,468.39,3
C00451153,144449.58,56
C00451294,13000.0,17
C00451336,262410.1,80
C00451583,4774.29,14
C00451757,50.0,2
C00452276,14752.31,41
C00452482,32873.84,34
C00452490,413.21,21
C00452748,2899.53,9
C00452755,373.53,2
C00452763,44881.97,51
C00452854,9924.0,12
C00452961,534.0,8
C00453290,139.8,2
C00453704,1346.64,3
C00454074,3895697.86,932
C00454660,5265.82,30
C00454694,163767.49,62
C00454751,6066.09,4
C00454819,2818.8,31
C00455352,16593.23,29
C00455378,73024.43,183
C00455394,89613.74,80
C00455659,13223.02,65
C00455683,13722.66,144
C00455717,242149.53,182
C00455725,15851.29,38
C00455840,919.24,1
C00455865,1625.0,5
C00455923,138986.14,115
C00456764,111501.5,169
C00456772,60033.49,126
C00457077,-60.0,8
C00457184,376.64,11
C00457200,4834.86,25
C00457226,981.12,6
C00457242,24.72,4
C00457325,1056165.71,673
C00457366,9886.82,75
C00457556,560701.34,475
C00457697,50.0,2
C00457754,38349.69,20
C00457929,850.0,2
C00458000,4008650.96,1867
C00458042,129.9,1
C00458117,17988.02,52
C00458125,653114.18,321
C00458158,2000.0,1
C00458257,2819.63,31
C00458315,3874000.15,1339
C00458398,20236118.25,2198
C00458463,387106.39,259
C00458570,57514.09,83
C00458679,1582527.3,719
C00458828,6281944.07,757
C00458844,783.17,2
C00458877,1226183.49,535
C00458976,1466173.9,967
C00459099,2447259.31,738
C00459123,13281.27,12
C00459255,9328025.45,1756
C00459297,3121001.29,825
C00459693,9541.69,14
C00459925,17692.65,38
C00459933,40.0,2
C00459941,1200.0,4
C00460055,415522.71,217
C00460063,1722531.49,1012
C00460261,928386.92,307
C00460378,9573.18,42
C00460402,15202.13,20
C00460550,1192078.92,1058
C00460618,589.76,2
C00460659,388413.08,299
C00460972,291707.08,641
C00461046,363458.18,362
C00461061,1605796.42,623
C00461137,2880.65,3
C00461251,700.0,4
C00461418,8552.8,24
C00461624,14668.64,6
C00461723,8033.6,10
C00461756,2202.0,30
C00461806,837044.97,679
C00461822,498923.34,439
C00461996,49077.92,56
C00462143,5707.1,10
C00462333,35542.63,37
C00462374,642373.08,309
C00462556,20656.75,8
C00462564,44622.41,7
C00462630,22709.15,27
C00462697,826862.29,332
C00462861,4878277.76,1453
C00462879,1603.85,20
C00463828,13984.37,46
C00464016,8250.0,17
C00464032,555198.32,163
C00464073,96839.71,122
C00464149,4408546.32,1023
C00464297,16470.69,74
C00464339,94431.65,74
C00464602,3584950.57,616
C00464727,6091.82,7
C00465054,20.17,1
C00465211,12000.0,24
C00466094,500.0,2
C00466359,36260.0,39
C00466466,3810.24,2
C00466482,4654561.94,1445
C00466516,350733.44,151
C00466813,10222.33,56
C00466854,27495.03,51
C00466870,84975.15,95
C00467118,300.0,2
C00467134,0.0,2
C00467373,622.37,7
C00467381,202.17,7
C00467431,524840.31,89
C00467571,2017954.35,1230
C00467639,11691.68,34
C00467837,58584.6,78
C00468256,768834.81,700
C00468314,597953.47,157
C00468405,2553.98,7
C00468579,1043861.73,306
C00468660,2252.84,14
C00469023,168424.55,130
C00469080,1491.97,19
C00469163,580249.64,404
C00469205,1971.41,24
C00469239,42014.21,130
C00469254,4743.56,32
C00469429,88693.03,80
C00469882,60975.24,100
C00469890,46413.09,26
C00470666,350.58,3
C00470690,570.08,4
C00470757,25232.66,41
C00470765,23833.65,18
C00471334,1116.86,1
C00471508,298.15,9
C00471540,3720.03,30
C00471573,67537.05,3
C00471607,35441.45,16
C00471813,4235.81,3
C00472159,19356.88,62
C00472241,23554.79,18
C00472365,13830.45,30
C00472704,3152534.25,1315
C00472878,1090.0,1
C00472894,177331.48,122
C00473025,550.0,2
C00473116,23820.81,59
C00473132,2480765.02,349
C00473249,508.23,2
C00473272,21173.2,65
C00473371,4621335.39,1095
C00473827,10013097.1,2270
C00473918,1330170.59,125
C00474122,7268.32,28
C00474189,1087273.14,1171
C00475343,287.17,22
C00475384,15000.0,1
C00475392,714380.39,517
C00476192,7435.53,9
C00476291,16775.8,60
C00476317,6710765.75,891
C00476523,604873.09,208
C00476564,1046420.05,638
C00476820,1192286.78,598
C00476978,-301322.38,88
C00477240,433037.0,531
C00477299,97.64,4
C00477323,1347839.53,381
C00477356,870.78,1
C00477745,1075554.38,505
C00478362,2713.72,11
C00478404,449.35,13
C00478800,13937.57,32
C00479063,1234129.86,329
C00479188,1000.0,2
C00479246,1332.96,13
C00479501,17124.44,50
C00480061,2424.0,12
C00480145,4870.85,17
C00480228,471789.17,158
C00480830,66158.85,26
C00480863,182.0,4
C00481176,39291.02,27
C00481200,80043.86,83
C00481309,100.98,2
C00481531,20012.92,25
C00481739,20424.85,17
C00481911,625686.77,777
C00481978,10045.94,49
C00482182,2750.0,2
C00482463,6539.0,3
C00482570,840.5,7
C00482703,42153.44,12
C00482737,472244.61,205
C00482984,34353854.69,1466
C00483487,39299.81,21
C00483677,1481.61,11
C00483693,402591.21,191
C00483883,2923564.36,274
C00483891,1804.66,67
C00484055,17680.61,21
C00484154,210.0,1
C00484253,-106887.2,3
C00484360,2311.51,1
C00484402,412985.18,163
C00484451,438.98,20
C00484535,144119.75,8
C00484592,351.86,5
C00484642,49483375.12,2203
C00484725,5894.62,14
C00485102,422157.6,430
C00485540,2000.0,1
C00485854,242.75,4
C00486050,121.4,3
C00486159,2300.0,1
C00486217,7183.33,24
C00486332,5045.32,8
C00486563,923255.06,668
C00486720,66232.89,130
C00486738,1714.03,17
C00486845,4857930.75,1305
C00486860,28895.0,9
C00486928,10284.63,39
C00486944,4848.2,23
C00487181,8666.02,30
C00487207,72784.57,76
C00487298,6469.29,7
C00487363,253206.42,163
C00487470,1957393.06,1341
C00487678,33000.0,10
C00487702,8864.41,118
C00487827,3612.42,22
C00487892,6551.76,30
C00487942,72998.4,40
C00488080,3508.32,6
C00488338,70423.2,16
C00488387,206409.99,564
C00488403,2619.03,18
C00488429,1613.75,12
C00488437,9168.09,4
C00488478,3165.23,20
C00488486,256158.9,6
C00488494,3969.86,5
C00488742,47750.0,36
C00489005,41625.0,6
C00489112,49343.11,35
C00489252,73465.81,22
C00489302,27126.49,1
C00489336,345044.66,97
C00489419,89829.41,49
C00489427,121624.13,70
C00489617,27656.63,101
C00489641,282.74,1
C00489799,8049820.95,566
C00489815,148800.0,6
C00489823,658.0,2
C00489831,7137.45,20
C00489856,132272.67,21
C00489898,2030.8,5
C00489906,45044.31,22
C00490193,364.0,2
C00490235,188595.1,70
C00490375,781.91,17
C00490409,12000.0,1
C00490524,20743.56,17
C00490615,861.35,2
C00490730,3217.5,22
C00490847,38522.4,41
C00490896,9142.5,6
C00490961,90.0,1
C00490987,103.81,26
C00491050,12.0,1
C00491118,5211.8,25
C00491142,30000.0,2
C00491183,39661.68,31
C00491241,31911.75,38
C00491357,1092988.61,309
C00491456,728.55,3
C00491589,94.74,1
C00491654,162388.97,71
C00491936,65574.82,117
C00492025,41805.12,73
C00492058,150375.78,111
C00492082,2000.0,6
C00492116,681805.25,90
C00492140,24537482.57,835
C00492157,673.5,13
C00492231,31510.7,22
C00492280,13998.87,31
C00492363,1765.88,23
C00492421,979287.14,249
C00492454,74879.75,44
C00492520,477177.28,251
C00492579,15353.56,33
C00492587,2700.0,4
C00492595,580.11,10
C00492645,1469205.42,665
C00492785,19777111.32,1448
C00492819,14471.65,30
C00492983,97033.51,232
C00492991,9824094.68,668
C00493072,100179.22,129
C00493221,2529429.56,703
C00493239,298.45,1
C00493270,1833.0,1
C00493361,136656.57,47
C00493411,10525.67,12
C00493635,1446.75,62
C00493700,223015.03,107
C00493783,12559.87,5
C00493809,35053.42,45
C00493841,1275.0,2
C00493890,3084.96,6
C00493924,540908.21,538
C00493940,2501.82,43
C00494005,2131.11,40
C00494021,38668.35,41
C00494054,750.0,1
C00494096,3005.1,30
C00494112,71548.69,55
C00494203,12825.53,52
C00494229,6425.6,7
C00494237,332.4,11
C00494302,182863.69,78
C00494526,0.0,2
C00494559,2131.25,4
C00494567,124555.99,78
